meeting_id,going_allowance_spm
2021-09-12_STR_Turf,0.0016750503210169318
2021-09-13_LYO_Turf,0.0022029184988082958
2021-09-14_SAI_Turf,4.794425243466462e-05
2021-09-15_COM_Turf,0.0028023140317854217
2021-09-16_LON_Turf,0.0037922802847375017
2021-09-16_MAR_Turf,0.002254979919488708
2021-09-17_CHA_Turf,0.002470117270222503
2021-09-18_DAX_Turf,0.004095728723886439
2021-09-18_SAI_Turf,0.0007274702521304251
2021-09-19_BOU_Turf,0.0035641357315640532
2021-09-19_STR_Turf,0.0012272839553563362
2021-09-20_FON_Turf,0.002158977639257665
2021-09-21_PET_Turf,0.0005155286749799525
2021-09-22_SAI_Turf,0.001101230069994049
2021-09-23_LYO_Turf,0.0027398373555272454
2021-09-24_CHA_All Weather,0.0009063615907707081
2021-09-24_CHA_Turf,0.0013036456736754546
2021-09-24_PLB_All Weather,0.0001584596052696755
2021-09-25_SAL_Turf,0.0022186915977435717
2021-09-26_CRA_Turf,0.004992267474519728
2021-09-26_VIC_Turf,0.004733712358865307
2021-09-27_CRA_Turf,0.003846567553829145
2021-09-27_VIC_Turf,0.004649387464900504
2021-09-28_MAR_Turf,0.003562176396773379
2021-09-29_CHA_Turf,0.002842795362405523
2021-09-30_FON_Turf,0.0016096438292384997
2021-10-01_MAN_Turf,0.001717234428541205
2021-10-01_SAI_Turf_early,0.003040176152142385
2021-10-01_SAI_Turf_late,0.0009117540127763804
2021-10-02_ANG_Turf,0.0014439523070393521
2021-10-02_LON_Turf,0.0036774516499329703
2021-10-02_PON_All Weather,0.0009238866698480872
2021-10-03_LON_Turf,0.003625498429559941
2021-10-03_STR_Turf,0.0024208474850084586
2021-10-04_CEP_Turf,0.002784046152216532
2021-10-04_FON_Turf,0.0026781994293818296
2021-10-05_CHA_Turf,0.00530593056474785
2021-10-05_PET_Turf,0.0034882485639269743
2021-10-06_PLB_All Weather_early,-7.860483136728095e-05
2021-10-06_PLB_All Weather_late,0.0006200449327905847
2021-10-07_BOU_Turf_early,0.001812965378400554
2021-10-07_BOU_Turf_late,0.0008575896818331747
2021-10-07_SAI_Turf,0.00444384398682197
2021-10-08_COM_Turf,0.003195601018027551
2021-10-08_VIL_All Weather,0.0007470314378826781
2021-10-09_BRA_Turf,0.0029265236602066635
2021-10-09_CHA_Turf,0.00352645035869975
2021-10-10_LYO_Turf,0.0031756517491803395
2021-10-11_AMI_Turf,-6.61094580647023e-05
2021-10-11_BOR_Turf,0.004185876521817317
2021-10-12_SAI_Turf,0.0014985719531183824
2021-10-13_CHA_All Weather,0.0003664932064185194
2021-10-13_CHA_Turf,0.003028500764398972
2021-10-13_PON_All Weather,0.0009148335713280616
2021-10-14_LON_Turf,0.0020422130842237297
2021-10-15_CEP_Turf,0.0017337670567920517
2021-10-15_COM_Turf,0.0029559609589961972
2021-10-16_BOR_Turf,0.0030901534339942043
2021-10-16_CRO_Turf,0.0007678632929377053
2021-10-17_CAR_Turf,0.0004144737795284214
2021-10-17_LON_Turf,0.0007438615697888191
2021-10-18_CLA_Turf,0.0027059539366708152
2021-10-19_DEA_All Weather,0.0002530335603234964
2021-10-19_DEA_Turf,0.0048245602945039354
2021-10-20_DEA_All Weather,0.0006621900451469435
2021-10-20_DEA_Turf,0.006099267566981083
2021-10-21_DEA_All Weather,0.0005031121043787904
2021-10-22_CLA_Turf,0.007010778128006351
2021-10-22_VIL_All Weather,-5.5111533919397004e-05
2021-10-23_CHO_Turf,0.0012355862104293995
2021-10-23_SAI_Turf,0.002955410865504625
2021-10-24_LON_Turf,0.0035294800102845217
2021-10-25_BOR_Turf,0.0001385198276496087
2021-10-25_CEP_Turf,0.0023413223119139325
2021-10-26_CHA_All Weather,0.0005399128402871002
2021-10-27_CHA_All Weather,0.0005895284664647546
2021-10-27_VIL_All Weather,-6.68574510062107e-05
2021-10-28_BOU_Turf,0.0032884000288927
2021-10-28_LON_Turf,0.0023961763088805156
2021-10-29_ANG_Turf,0.0026241369349722715
2021-10-30_PAU_All Weather_early,0.0009903539654945721
2021-10-30_PAU_All Weather_late,0.00030794632813755556
2021-10-30_PET_Turf,0.0036126892186042828
2021-10-31_PON_All Weather,0.0015331286837384779
2021-10-31_SAI_Turf,0.0075957933456631795
2021-11-01_MAN_Turf_early,0.0028663950976113533
2021-11-01_MAN_Turf_late,0.001630700608328111
2021-11-02_CHA_All Weather,0.00014506488120160252
2021-11-03_CEP_Turf,0.006073145051656274
2021-11-03_LYO_Turf,0.005415268492883373
2021-11-04_DEA_All Weather,0.0008469695119120079
2021-11-05_CHO_Turf,0.0035193088500274344
2021-11-05_DEA_All Weather,0.00023835039908232794
2021-11-06_PON_All Weather,0.00013061309777472933
2021-11-07_CRO_Turf,0.005292101472996176
2021-11-08_LYO_Turf,0.0018970225495708488
2021-11-09_AMI_Turf,0.002991491994866096
2021-11-09_ANG_Turf_early,0.0013677078812452388
2021-11-09_ANG_Turf_late,0.001884744568863578
2021-11-10_SAI_Turf,0.007626675626918914
2021-11-11_CEP_Turf,0.002386256425831908
2021-11-11_STR_Turf,0.004174400628874541
2021-11-12_BOU_Turf,0.0040253790635489005
2021-11-12_FON_Turf,0.0032289481543687874
2021-11-13_BRA_Turf,0.006409169470449629
2021-11-13_CAR_Turf,0.00158733052755853
2021-11-13_VIL_All Weather,0.0007022507061220159
2021-11-14_BOR_Turf_early,0.003209179866612226
2021-11-14_BOR_Turf_late,0.002125322084255691
2021-11-15_MAN_Turf,0.0030079658742170902
2021-11-15_PON_All Weather,0.0011716655931597215
2021-11-16_CEP_Turf,0.004716862066549016
2021-11-16_SAI_Turf,0.007904392614682372
2021-11-17_DEA_All Weather,-0.00011828105960559891
2021-11-18_FON_Turf,0.00327923357179475
2021-11-18_VIL_All Weather,-0.00027646223987168653
2021-11-19_CHA_All Weather,0.0002866767374464868
2021-11-19_PAU_All Weather_early,0.0011311702920251824
2021-11-19_PAU_All Weather_late,-0.00013626766114463134
2021-11-20_ANG_Turf,0.003532195893596474
2021-11-21_BOU_Turf,0.004534357176017102
2021-11-22_CRO_Turf,0.006503523055759755
2021-11-23_DEA_All Weather,0.00033195117215450466
2021-11-23_SAL_Turf,0.002157053462880042
2021-11-24_DEA_All Weather,0.0006018783546228164
2021-11-25_VIL_All Weather,-5.663853063227091e-05
2021-11-26_SAI_Turf,0.0073725719194086044
2021-11-27_CHA_All Weather,0.0006835904329976205
2021-11-28_CEP_Turf,0.006309323045793763
2021-11-29_PON_All Weather,0.0011100879617161638
2021-11-30_DEA_All Weather,0.0003529555509712229
2021-12-01_DEA_All Weather,0.0003578190470908058
2021-12-02_CRO_Turf,0.01108386655182898
2021-12-03_CEP_Turf,0.006758614538122867
2021-12-05_CRA_Turf,0.004526511993187289
2021-12-05_VIL_All Weather,0.0002197761759117439
2021-12-06_PON_All Weather,0.00017699771315934421
2021-12-07_CHA_All Weather,0.0006916896805613168
2021-12-08_DEA_All Weather,0.0009018343643950884
2021-12-09_PLB_All Weather,0.0003930567775830165
2021-12-10_DEA_All Weather,0.0009379387248391406
2021-12-10_PON_All Weather,0.0011844220034161323
2021-12-11_DEA_All Weather,0.00028343689128148994
2021-12-11_PAU_All Weather_early,0.0004985172308006906
2021-12-11_PAU_All Weather_late,1.6374373657832902e-05
2021-12-12_DEA_All Weather,-6.484835773299577e-05
2021-12-13_VIL_All Weather,0.00013525054924675196
2021-12-14_PLB_All Weather,0.0002886863930655717
2021-12-15_PON_All Weather,0.00020184094243464362
2021-12-16_DEA_All Weather,0.0003648712722071115
2021-12-17_DEA_All Weather,8.049515703115618e-05
2021-12-18_CHA_All Weather,0.0003536580220451521
2021-12-19_PLB_All Weather,0.00018939545234910828
2021-12-20_DEA_All Weather,0.0009609816484465817
2021-12-21_PON_All Weather,0.0006754825408425963
2021-12-22_VIL_All Weather_early,0.000706349494608388
2021-12-22_VIL_All Weather_late,-0.0006591350688061454
2021-12-23_DEA_All Weather,0.0008955559630504714
2021-12-26_CHA_All Weather,0.000364481144412959
2021-12-27_DEA_All Weather,0.0009392809587420682
2021-12-29_PLB_All Weather,0.0005857855933161882
2021-12-30_PLB_All Weather,0.0006372890917763547
2021-12-31_PAU_All Weather,-7.542949176807564e-05
2022-01-02_PLB_All Weather,0.00035115647574007064
2022-01-03_PAU_All Weather,-3.627565020281751e-05
2022-01-04_PON_All Weather,0.0017622651867546717
2022-01-05_PAU_All Weather,0.00027176006408289547
2022-01-06_VIL_All Weather_early,0.0001429947698013792
2022-01-06_VIL_All Weather_late,0.0006467404826742059
2022-01-07_DEA_All Weather,0.0010124781857460575
2022-01-08_DEA_All Weather,0.001285189501078701
2022-01-08_PAU_All Weather,0.00047414101646385125
2022-01-09_VIL_All Weather,0.0005795770496626328
2022-01-10_PAU_All Weather,-0.00010145422163138815
2022-01-11_PLB_All Weather,0.0006674146257609431
2022-01-12_DEA_All Weather,0.0018168527206340892
2022-01-13_PAU_All Weather,0.0006199743497971806
2022-01-13_VIL_All Weather,0.0010495345497189552
2022-01-14_DEA_All Weather_early,0.0013055413858835251
2022-01-14_DEA_All Weather_late,0.0003207842795320175
2022-01-15_CHA_All Weather,0.000969365410764195
2022-01-17_CAG_All Weather,0.0010341370964992978
2022-01-17_CAG_Turf,0.0036730017438681354
2022-01-17_PAU_All Weather,0.0007787371748985958
2022-01-18_CAG_All Weather,0.0013663534628101546
2022-01-18_CAG_Turf,0.0035784541834086698
2022-01-19_CAG_All Weather,0.0014474649181433485
2022-01-19_CAG_Turf,0.003517839139285637
2022-01-20_PAU_All Weather,0.0002666580232665725
2022-01-21_CAG_Turf,0.0026108881572806317
2022-01-22_CAG_All Weather,0.0009970873656288811
2022-01-22_PLB_All Weather,0.0009492454540666735
2022-01-23_PAU_All Weather_early,0.0012755958062060418
2022-01-23_PAU_All Weather_late,0.00042559580620604053
2022-01-24_CAG_All Weather_early,-4.8812875663272835e-05
2022-01-24_CAG_All Weather_late,0.000699431118188147
2022-01-25_CAG_All Weather,0.0010035996418279874
2022-01-25_PLB_All Weather,0.00036327560158289085
2022-01-26_DEA_All Weather,0.0004938725253083322
2022-01-26_PAU_All Weather,0.0007634301394143876
2022-01-27_CAG_All Weather,0.0007204751222249789
2022-01-27_CAG_Turf,0.0017977623132640391
2022-01-28_CHA_All Weather,0.0006817416551459463
2022-01-28_PAU_All Weather,0.00019610226278533717
2022-01-29_PAU_All Weather,0.0007098587108429596
2022-01-31_CAG_All Weather,0.0008078096263972258
2022-02-01_CAG_Turf,0.0014913404191281843
2022-02-02_PAU_All Weather,0.0006233999514265244
2022-02-03_CAG_All Weather,0.0004307687719105039
2022-02-03_CAG_Turf,0.0016771162495401212
2022-02-04_DEA_All Weather,0.0008600151724384107
2022-02-04_PAU_All Weather,0.0002889403434960231
2022-02-05_DEA_All Weather,0.0003558089181198352
2022-02-05_MAL_Turf,0.0017935636103393012
2022-02-06_PAU_All Weather,0.00037666529254865786
2022-02-07_CHA_All Weather,0.0010692977290089863
2022-02-08_CAG_All Weather,0.0008326022350899303
2022-02-08_PLB_All Weather,0.0009619292297563666
2022-02-09_PON_All Weather,0.0015052156567577453
2022-02-10_MAR_Turf,0.003233052183201637
2022-02-10_VIL_All Weather,0.00032008063892596393
2022-02-11_CAG_All Weather,0.0007260762484609494
2022-02-11_CAG_Turf,0.0005023124871741405
2022-02-12_CHA_All Weather,0.0008321409621971453
2022-02-13_CAG_All Weather_early,0.0007156129826811379
2022-02-13_CAG_All Weather_late,0.00019998798268114058
2022-02-14_CEP_Turf,0.0047654907768458835
2022-02-15_CHA_All Weather,0.0004660786521197053
2022-02-16_CAG_All Weather,0.000307112306984354
2022-02-16_CAG_Turf,0.0039981452105084326
2022-02-17_PON_All Weather,0.0016274732696206732
2022-02-18_CHA_All Weather,0.000858059544107298
2022-02-19_CAG_All Weather,-3.9167734917877625e-05
2022-02-19_CAG_Turf,0.003955763211330966
2022-02-20_CAG_All Weather,0.0010169863587309441
2022-02-21_PLB_All Weather,0.00031550880303962876
2022-02-23_CAG_All Weather,0.0004928215815789643
2022-02-24_CHA_All Weather,0.0006616161852787348
2022-02-25_CHA_All Weather,0.00037631976004092615
2022-02-26_CAG_All Weather,4.7231774599599085e-05
2022-02-26_CAG_Turf,0.0012419802612605225
2022-02-27_BOU_Turf,0.003555002685308623
2022-02-27_VIL_All Weather,0.0006162917959381471
2022-02-28_MAR_Turf,0.001977941423234498
2022-03-01_CHA_All Weather,0.0002660513471272419
2022-03-02_PON_All Weather,0.001345975135065003
2022-03-03_PLB_All Weather,0.0007845876716321853
2022-03-04_BOU_Turf,0.005584431081919261
2022-03-04_DEA_All Weather,0.0008319898275129053
2022-03-05_DEA_All Weather,0.0006145186545122313
2022-03-06_PLB_All Weather,0.0003248480529441331
2022-03-07_CEP_Turf,0.00188293813463582
2022-03-07_PON_All Weather,0.0006710560761769172
2022-03-08_CHA_All Weather,0.000358983142359369
2022-03-09_CHA_All Weather,9.870191633714949e-05
2022-03-10_SAI_Turf,0.0007966785219103359
2022-03-11_FON_Turf,0.0035517487848127772
2022-03-12_MAR_Turf,0.005448019320208711
2022-03-13_CEP_Turf,0.004499712535065236
2022-03-13_COM_Turf,0.004933464707966656
2022-03-14_CHA_All Weather,0.0005380265160839562
2022-03-15_VIL_All Weather,0.0010155506303546685
2022-03-16_CHA_All Weather,0.00043088122557248635
2022-03-17_BOR_Turf,0.00027843592277908936
2022-03-18_CEP_Turf,0.004383538129641392
2022-03-18_FON_Turf,0.002422913505673854
2022-03-19_SAI_Turf,0.00023930904228326843
2022-03-20_CAR_Turf,0.0009720335891455106
2022-03-20_LYO_Turf,0.0004888433217030539
2022-03-21_COM_Turf,0.0026034295792622814
2022-03-21_PON_All Weather_early,0.0017382931895888578
2022-03-21_PON_All Weather_late,0.0007276973560123187
2022-03-22_CHA_All Weather,0.0005197404601476164
2022-03-23_CRO_Turf,0.0018999115276968981
2022-03-23_LAT_Turf,0.0008092535478519724
2022-03-24_SAI_Turf,-1.807976118041372e-05
2022-03-24_VIL_All Weather,0.0009045182033278743
2022-03-25_PON_All Weather,0.0016580682034900702
2022-03-26_CEP_Turf,0.001475346931009876
2022-03-26_LLA_Turf,0.000681507045766309
2022-03-27_PLB_All Weather,0.000597021448512038
2022-03-28_FON_Turf,0.0022265430336039114
2022-03-29_SAI_Turf,0.0013832586150863218
2022-03-30_STR_Turf,0.0027320551712195114
2022-03-31_CHA_All Weather,0.0002395803892920919
2022-04-01_BOU_Turf,0.002650507087457468
2022-04-01_CHA_All Weather,0.00019404323866043777
2022-04-02_SAI_Turf,0.0016366202176428186
2022-04-03_LLA_Turf,0.0006137429964562531
2022-04-04_BOR_Turf,0.00015241766646094125
2022-04-04_CHA_Turf,0.0022514705147884473
2022-04-05_CEP_Turf,0.0012538859112606736
2022-04-05_SAI_Turf,0.0021542479569206445
2022-04-06_CHA_All Weather,0.0005334456744970004
2022-04-06_CHA_Turf,0.0012118139158225065
2022-04-07_DEA_All Weather,0.0004331322445340247
2022-04-07_DEA_Turf,0.005994746721593643
2022-04-08_SAI_Turf,0.006609116845674348
2022-04-08_SAL_Turf,0.001239408396973963
2022-04-09_PET_Turf,0.003428597289926847
2022-04-09_VIL_All Weather,0.0004039219480671846
2022-04-10_LON_Turf,0.002970345594141967
2022-04-11_BRA_Turf,0.004394658038361767
2022-04-12_FON_Turf,0.0019070175154866807
2022-04-12_LAT_Turf_early,0.0017892801967107643
2022-04-12_LAT_Turf_late,0.0010892606080489923
2022-04-13_CHA_All Weather,0.0002406260421594069
2022-04-13_CHA_Turf,0.002838830184122738
2022-04-13_SEN_Turf,0.0025902623059174067
2022-04-14_LYO_Turf,0.0015798687031739471
2022-04-15_BOR_Turf,0.0008031985731803144
2022-04-15_SAI_Turf,0.0026627636899398967
2022-04-16_CEP_Turf,0.0014082467763293493
2022-04-16_CHB_Turf,0.0011286064766379725
2022-04-16_FON_Turf,0.002284867982326362
2022-04-17_LLA_Turf,0.0013138373525667262
2022-04-17_LON_Turf,0.0007755583989721417
2022-04-18_SAI_Turf,0.0018550433484786862
2022-04-19_PON_All Weather,0.0010082828273726932
2022-04-20_CHA_Turf,0.00047998749484936995
2022-04-21_LON_Turf,0.001071742200041901
2022-04-22_COM_Turf,0.0006088154366384515
2022-04-23_LYO_Turf,0.002011480346442035
2022-04-23_PET_Turf,0.0025314483164305766
2022-04-23_STR_Turf,0.001156705413895657
2022-04-24_CEP_Turf_early,0.006280431243034262
2022-04-24_CEP_Turf_late,0.0034035974818797748
2022-04-25_BOU_Turf,0.0018215141500307792
2022-04-26_LYO_Turf,0.003042646456880745
2022-04-27_FON_Turf,0.0013354194860744515
2022-04-27_LAT_Turf,0.0015799405800098244
2022-04-28_LON_Turf_early,0.0015038511661891972
2022-04-28_LON_Turf_late,0.0008669836802138178
2022-04-28_MAN_Turf,0.0018455980773717567
2022-04-29_BOR_Turf,0.0012376706263747855
2022-04-29_SAI_Turf,0.002020719628503284
2022-04-30_TAR_Turf,0.0021542348341810364
2022-05-01_LON_Turf,0.0005164503982942568
2022-05-02_EVX_Turf,0.0017517788966481302
2022-05-02_PET_Turf,0.0012855775228597598
2022-05-03_BRA_Turf,0.0012367589405350321
2022-05-03_CHA_Turf,0.0008804187027032687
2022-05-04_LON_Turf,0.0014383386947863514
2022-05-05_LYO_Turf,0.0004351833271959264
2022-05-06_BOR_Turf,0.0066283709967157696
2022-05-06_CHA_All Weather,0.00021810149456290084
2022-05-06_CHA_Turf,0.0011646816294858214
2022-05-07_DAX_Turf,0.001999178912192558
2022-05-07_LYO_Turf,0.0006743863640877448
2022-05-08_BOU_Turf,0.0032064310816429073
2022-05-08_SAI_Turf,7.464528012431108e-05
2022-05-09_ANG_Turf,0.0011359795463662206
2022-05-09_COM_Turf,0.0005988070027178647
2022-05-10_CHA_All Weather,0.00035680626206551316
2022-05-10_CHA_Turf,0.0017602106399818155
2022-05-11_FON_Turf,0.0008534276921082598
2022-05-12_LON_Turf,0.0011899041885665652
2022-05-12_TAR_Turf,0.000725033179467375
2022-05-13_BOR_Turf,0.0027892279738970646
2022-05-13_SAI_Turf,0.0002218921855139385
2022-05-14_BOU_Turf,0.0022727142403164793
2022-05-14_LYO_Turf,0.0011620688977238738
2022-05-15_BRA_Turf,0.0017878388573337495
2022-05-15_LON_Turf,-5.115710900864672e-05
2022-05-16_CHA_Turf,0.0019977012390793936
2022-05-17_SAI_Turf,0.0005011630592558471
2022-05-18_LLA_Turf,0.0012201811771132805
2022-05-18_STR_Turf,0.0005436252853677573
2022-05-19_LON_Turf,0.001182860325427847
2022-05-19_VIC_Turf,0.0009843280032412257
2022-05-20_CEP_Turf,0.0008652434741941973
2022-05-20_VIC_Turf,0.0007082666342015649
2022-05-21_LYO_Turf,0.000950334647722072
2022-05-22_CRO_Turf,0.0005513996699823894
2022-05-23_BOR_Turf,0.0011262176402723342
2022-05-23_MAN_Turf,0.0021311365245779493
2022-05-24_SAI_Turf,0.0018440676157568143
2022-05-25_LAT_Turf,0.0011601435891727956
2022-05-26_CEP_Turf,0.0017341398797104603
2022-05-26_LON_Turf,0.001131762861519319
2022-05-27_COM_Turf,0.0011173037078228655
2022-05-27_SAL_Turf,0.0012102065184651433
2022-05-28_BOU_Turf,-0.0005141459075250688
2022-05-28_MOU_Turf,0.00076989299393276
2022-05-29_LON_Turf,0.000711686625680267
2022-05-29_VIC_Turf,0.002256607812844632
2022-05-30_CHB_Turf,0.0011115052995101604
2022-05-30_STR_Turf,0.000614004894636293
2022-05-31_ANG_Turf,0.0002123488212444556
2022-06-01_SAI_Turf,0.001506415618397238
2022-06-02_LON_Turf,0.0009037915634869262
2022-06-02_PET_Turf,3.858877008764425e-05
2022-06-03_CEP_Turf,0.001160196069339606
2022-06-03_COM_Turf,0.0012302176556317284
2022-06-04_LYO_Turf_early,0.001568782553230592
2022-06-04_LYO_Turf_late,0.0006257984750012339
2022-06-05_CHA_Turf,0.0015340040193826394
2022-06-06_SAI_Turf,0.003030925485960711
2022-06-06_SAL_Turf,0.0013256789751454991
2022-06-07_DIE_Turf,0.0030105094330574655
2022-06-07_LAT_Turf,0.0022906500387618314
2022-06-08_AMI_Turf,0.0006421469540641336
2022-06-09_LON_Turf,0.003401098940022531
2022-06-10_COM_Turf,0.0022187212374845575
2022-06-11_LYO_Turf,0.0019646587340484685
2022-06-11_PON_All Weather,0.0009222138454085454
2022-06-11_TAR_Turf,0.0005362842213280148
2022-06-12_LON_Turf,0.0008435199869393996
2022-06-12_LSO_Turf,0.0010030426299017705
2022-06-13_CRA_Turf,0.000918182467066082
2022-06-14_COM_Turf,0.0018463250042555389
2022-06-15_LAT_Turf,0.0009702364333113086
2022-06-16_LAT_Turf_early,0.0019223732111545312
2022-06-16_LAT_Turf_late,0.0006507950280885966
2022-06-16_LON_Turf,0.0009925589856024158
2022-06-17_DIE_Turf,0.0018771220202701666
2022-06-17_LAT_Turf,0.000804465845885998
2022-06-19_CHA_Turf,0.0007477891406767463
2022-06-20_PET_Turf,0.000215719939275546
2022-06-21_LYO_Turf,0.0008089809374549175
2022-06-21_SAI_Turf,0.001585930107404107
2022-06-22_SAL_Turf,0.0034324587755866593
2022-06-23_CHA_Turf,0.0010447696227377586
2022-06-23_CHB_Turf,0.004592118640729542
2022-06-24_DAX_Turf,0.0009816122816389268
2022-06-24_SAI_Turf_early,0.0016612143500577042
2022-06-24_SAI_Turf_late,0.0012447378086260234
2022-06-25_COM_Turf,0.001294069046903168
2022-06-25_LLA_Turf,0.0012700866495223497
2022-06-25_PON_All Weather,0.0008256143111084382
2022-06-26_LYO_Turf,0.0034749830481287103
2022-06-27_LYO_Turf,0.0017013155870778476
2022-06-28_CEP_Turf,0.000914216671390495
2022-06-29_BOR_Turf,6.343571930380767e-05
2022-06-30_LON_Turf,0.0017079203442921338
2022-07-01_CLA_Turf,0.00031319378583696334
2022-07-02_CHA_Turf,0.0008523583773289205
2022-07-03_SAI_Turf,-0.0009608832414553717
2022-07-04_ARG_Turf_early,0.00032326033827110955
2022-07-04_ARG_Turf_late,-0.0003243247152229395
2022-07-05_AIX_Turf_early,0.0015757049362176267
2022-07-05_AIX_Turf_late,0.0010271903935730076
2022-07-05_COM_Turf,0.0006607998208995447
2022-07-06_LAT_Turf,0.0015979529663621048
2022-07-06_SEN_Turf,0.0007029741959132553
2022-07-07_LON_Turf,0.0011707700856660912
2022-07-07_PET_Turf,0.0009500580012503189
2022-07-08_DIE_Turf,0.0015153625340283143
2022-07-09_AIX_Turf,0.0013676761974115326
2022-07-09_CLA_Turf,0.0010745011899706595
2022-07-10_DAX_Turf,0.0005783446991001103
2022-07-10_DEA_Turf,0.0007144921174784398
2022-07-11_COM_Turf,0.0004445162538410495
2022-07-11_VIT_Turf,0.0010429218781650535
2022-07-12_CHA_All Weather,0.0006659228700878129
2022-07-12_CHA_Turf,0.00033680976203092033
2022-07-12_LLA_Turf,0.0015481232688318452
2022-07-13_LAT_Turf,0.0024854244210403913
2022-07-14_AIX_Turf,0.0015529615035712212
2022-07-14_LON_Turf,-9.167880934594409e-05
2022-07-15_CLA_Turf,0.0010268104219741672
2022-07-16_MAR_Turf,0.00016187223401200275
2022-07-16_SAI_Turf,-0.00012160876495055291
2022-07-17_CHA_Turf,0.001248665234589171
2022-07-18_DIE_Turf,0.002431133502980017
2022-07-18_VIC_Turf,0.0009103977042217317
2022-07-19_S-M_Turf,0.0015841248781412365
2022-07-19_VIC_Turf,0.0009190869377561521
2022-07-20_MAR_Turf,0.00017805586253828617
2022-07-20_VIC_Turf,0.00035019667079224276
2022-07-21_LON_Turf,0.0019214117534035139
2022-07-21_VIC_Turf,0.000593942834141551
2022-07-22_VIC_Turf_early,0.0011534321107690238
2022-07-22_VIC_Turf_late,1.1597845837315273e-05
2022-07-23_CHB_Turf,0.0028791511860793116
2022-07-23_CLA_Turf,0.001550080130044861
2022-07-24_DIE_Turf,0.0009499672802203595
2022-07-25_TAR_Turf_early,0.0014828191498295921
2022-07-25_TAR_Turf_late,-0.00012843410613213964
2022-07-26_COM_Turf,0.0012083067656556336
2022-07-26_DAX_Turf,0.0013522860412348943
2022-07-26_LSO_Turf,0.001816681979585196
2022-07-27_S-M_Turf,0.0011452420628093986
2022-07-27_VIC_Turf,0.0013307273117048445
2022-07-28_LLA_Turf,0.00198088510706141
2022-07-29_MAR_Turf,0.0009678424026382193
2022-07-29_TOU_Turf,0.0011897223511973581
2022-07-30_VIC_Turf,0.0011882178402788544
2022-07-31_CLA_Turf,0.0005800383625818132
2022-07-31_LAT_Turf_early,0.0010814778016910707
2022-07-31_LAT_Turf_late,0.00011508146059653749
2022-08-01_DAX_Turf,0.0007467705090123821
2022-08-01_DIE_Turf_early,0.0013570821947138563
2022-08-01_DIE_Turf_late,0.0007056449567348223
2022-08-02_DEA_All Weather,0.00012789211788086916
2022-08-02_DEA_Turf,0.000797823183245459
2022-08-03_CLA_Turf_early,0.0013679224548601746
2022-08-03_CLA_Turf_late,0.0006847635548251152
2022-08-03_VIT_Turf,0.000813408827785861
2022-08-04_DEA_Turf,0.001924869615742119
2022-08-04_S-M_Turf,0.001532587836999471
2022-08-05_CLA_Turf,0.0007705499376718158
2022-08-05_VIC_Turf,0.002790637073193441
2022-08-06_DEA_All Weather,0.00046442277101725496
2022-08-06_DEA_Turf,0.0021801824208140426
2022-08-06_LLA_Turf,0.0024759990854018943
2022-08-07_DEA_Turf,0.0008570671360993377
2022-08-07_LLA_Turf,0.0008408495501042158
2022-08-08_LAT_Turf,0.002414735487317192
2022-08-09_DEA_Turf_early,0.002662857301513063
2022-08-09_DEA_Turf_late,-0.00015771693311063606
2022-08-09_VIT_Turf,0.0009637167916395951
2022-08-10_VIC_Turf,0.0018432567683339405
2022-08-11_DAX_Turf,0.0006946852256839746
2022-08-11_DEA_All Weather,0.0010896739157730732
2022-08-12_CLA_Turf,0.0009029633615574525
2022-08-12_MOU_Turf,0.0003543047232814307
2022-08-13_CLA_Turf,0.00036088811738955686
2022-08-14_DEA_Turf,0.000533906154060289
2022-08-15_DEA_Turf,0.002135417125796283
2022-08-15_VIC_Turf,0.003238671647773744
2022-08-16_DEA_Turf_early,0.0013376122039199152
2022-08-16_DEA_Turf_late,0.0005997851673212579
2022-08-16_LLA_Turf,0.00071620477443985
2022-08-17_ARG_Turf,0.0010730384395694996
2022-08-17_VIC_Turf,0.0033640376393199796
2022-08-18_DEA_Turf,0.002745012097140806
2022-08-18_DIE_Turf,0.002269180157777958
2022-08-19_CLA_Turf_early,0.0016597281839237294
2022-08-19_CLA_Turf_late,0.0009834815774776393
2022-08-19_LAT_Turf,0.0021991840550911012
2022-08-20_DEA_Turf,0.0015231227132590066
2022-08-20_TOU_Turf,0.001676582941987144
2022-08-21_DEA_Turf,0.001002757776181867
2022-08-21_LLA_Turf,0.0017660886473561776
2022-08-22_CLA_Turf,0.0017585548489044247
2022-08-22_VIC_Turf,0.002948332577754661
2022-08-23_DEA_All Weather_early,0.0011964251900891659
2022-08-23_DEA_All Weather_late,0.0004478537615177385
2022-08-23_LAT_Turf,0.00268851228886607
2022-08-24_DAX_Turf,0.0004751684700475507
2022-08-24_VIC_Turf,0.00211446017364295
2022-08-25_CHB_Turf,0.0011267578051601065
2022-08-25_DEA_All Weather,0.0004275806657541006
2022-08-25_DEA_Turf,0.0013265947563305992
2022-08-26_CLA_Turf,0.0010012899160897846
2022-08-27_DEA_All Weather,0.0006397363238607159
2022-08-28_DEA_All Weather,4.0757189120219745e-05
2022-08-28_DEA_Turf,-4.233474862731551e-05
2022-08-28_MAR_Turf,0.0006573041167063182
2022-08-29_ARG_Turf,0.0003426834370049334
2022-08-29_MOU_Turf,0.0013804303074128699
2022-08-30_DIE_Turf,0.0014696897092488872
2022-08-31_COM_Turf,0.00027658383587918017
