racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-03-16","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Classified Stakes","4yo+","Class 6",,"1m.5f ","3140","Standard","12","10th","7","Fullofbrightideas","12","Lycett, Shaun","5","Mangan, Gina","0","135","125",,"55","1 mins 49.68s","109.68","20.05","47","8.5","10","All Weather","130","26","3","3","1902","0","Non-Handicap","midfield, raced wide, outpaced before halfway, dropped towards rear 3f out, weakened over 1f out","6","Inside","Left Handed",,"945","4","Le Brivido (FR)","Tapeta",,"Gelding","Grand Myla (IRE)","Dark Angel (IRE)","55",
"2026-03-16","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Classified Stakes","4yo+","Class 6",,"1m.5f ","3140","Standard","12","11th","NK","Bizarre Law","6","Herrington,M ","7","Probert, David","0","135","12",,"50","1 mins 49.68s","109.68","20.2","47","8.5","11","All Weather","15.5","3.83036272","3","3","1902","0","Non-Handicap","held up in rear, always outpaced, weakened over 1f out","3","Inside","Left Handed","CkPc","17","36","Lawman (FR)","Tapeta",,"Gelding","Bizzarria","Lemon Drop Kid (USA)","55",
"2026-03-16","6.00.","Wolverhampton","Always Gamble Responsibly At BetMGM Classified Stakes","4yo+","Class 6",,"1m.5f ","3140","Standard","12","12th","NK","Darlas Secret (IRE)","1","Spencer, Seb","4","Swift, Mr Dale","0","135","66",,"45","1 mins 49.68s","109.68","20.35","47","8.5","12","All Weather","207.43524099","29","3","3","1902","0","Non-Handicap","always towards rear, outpaced over 2f out, weakened inside final furlong","4","Inside","Left Handed","CkPc","6","15","Zoustar (AUS)","Tapeta",,"Gelding","Mountain Dreams (USA)","Temple City (USA)","55",
"2026-03-16","6.30.","Wolverhampton","Win 250,000 With BetMGMs Golden Goals Novice Stakes","4yo+","Class 4",,"1m.5f ","5400","Standard","6","1st",,"Mobberley Rose (IRE)","6","Varian, Roger","4","Mitchell, Jack","0","125","2.75",,"0","1 mins 52.17s","112.17",,"0","8.5","1","All Weather","4.53073903","1.51578075","2","2","1902","0","Novices","midfield, smooth headway over 2f out, ran green when led over 1f out, soon went clear and ran on well, promising","6","Inside","Left Handed",,"None","0","Night Of Thunder (IRE)","Tapeta","5400","Filly","Yellow Band (USA)","Dalakhani (IRE)","0",
"2026-03-16","6.30.","Wolverhampton","Win 250,000 With BetMGMs Golden Goals Novice Stakes","4yo+","Class 4",,"1m.5f ","5400","Standard","6","2nd","5","Keep It Cool (IRE)","4","Owen, J P","6","Howarth, Christian","3","122","200",,"0","1 mins 52.17s","112.17","5","0","8.5","2","All Weather","1000","126.28118501","2","2","1902","0","Novices","wore hood to start, slowly away and held up in rear, outpaced over 3f out, ridden over 1f out, ran on well inside final furlong, no chance with winner towards finish","4","Inside","Left Handed",,"52","15","Gamut (IRE)","Tapeta","2535","Mare","Kalanosa (IRE)","Kalanisi (IRE)","0",
"2026-03-16","6.30.","Wolverhampton","Win 250,000 With BetMGMs Golden Goals Novice Stakes","4yo+","Class 4",,"1m.5f ","5400","Standard","6","3rd","1.5","Ted Le Saux","1","Balding, A M","4","Murphy, Oisin","0","137","0.4","(Fav)","0","1 mins 52.17s","112.17","6.5","0","8.5","3","All Weather","1.43","1.10094852","2","2","1902","0","Novices","wore hood to start, prominent, led after 1f, pushed along when headed over 1f out, weakened inside final 110yds","1","Inside","Left Handed",,"65","2","Cracksman","Tapeta","1268","Gelding","Theladyinquestion","Dubawi (IRE)","0",
"2026-03-16","6.30.","Wolverhampton","Win 250,000 With BetMGMs Golden Goals Novice Stakes","4yo+","Class 4",,"1m.5f ","5400","Standard","6","4th","NK","Laravie (IRE)","5","Owen, J P","7","Paetel, Mason","5","120","66",,"0","1 mins 52.17s","112.17","6.65","0","8.5","4","All Weather","327.0951654","34","2","2","1902","0","Novices","towards rear, ridden over 1f out, kept on but no telling impression towards finish","5","Inside","Left Handed",,"12","16","Sans Frontieres (IRE)","Tapeta","634","Mare","Lohort Castle (IRE)","Presenting","0",
"2026-03-16","6.30.","Wolverhampton","Win 250,000 With BetMGMs Golden Goals Novice Stakes","4yo+","Class 4",,"1m.5f ","5400","Standard","6","5th","SH","Porters Song","3","Bethell, Ed","4","Rodriguez, Callum","0","130","7",,"0","1 mins 52.17s","112.17","6.7","0","8.5","5","All Weather","12.5","2.6","2","2","1902","0","Novices","led, headed after 1f, pushed along 2f out, outpaced over 1f out, weakened towards finish","3","Inside","Left Handed",,"None","0","Too Darn Hot","Tapeta","0","Gelding","Reem (AUS)","Galileo (IRE)","0",
"2026-03-16","6.30.","Wolverhampton","Win 250,000 With BetMGMs Golden Goals Novice Stakes","4yo+","Class 4",,"1m.5f ","5400","Standard","6","6th","5","Belltony","2","Price, R J","4","Marsh, Finley","0","130","300",,"0","1 mins 52.17s","112.17","11.7","0","8.5","6","All Weather","1000","120","2","2","1902","0","Novices","prominent, pushed along 2f out, short of room over 1f out, soon weakened","2","Inside","Left Handed",,"21","2","Massaat (IRE)","Tapeta","0","Gelding","Bellevarde (IRE)","Kodiac","0",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","1st",,"Galileo Charm","5","Botti, M","3","Havlin, Robert","0","135","3.5",,"65","1 mins 29.91s","89.91",,"62","7","1","All Weather","5.7","1.95723742","3","3","1576","0","Handicap","bumped start, briefly led early, steadied to race in third after 1f, headway from 2f out, ridden when led inside 1f out, ran on well","2","Outside","Left Handed","CkPc","13","7","Galileo Gold","Tapeta","3140","Filly","Rustic Charm","Dubawi (IRE)","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","2nd","0.5","South Coast Star (IRE)","6","Palmer, Hugo","3","Probert, David","0","125","12",,"55","1 mins 29.91s","89.91","0.5","62","7","2","All Weather","17.41679746","4.57829504","3","3","1576","0","Handicap","went left and bumped rival start, soon in touch with leaders, raced keenly early, pushed along 2f out, ran on well towards centre from 1f out, took second inside final 100yds, ran on","12","Outside","Left Handed",,"11","5","Starman","Tapeta","1474","Filly","Silk Fan (IRE)","Unfuwain (USA)","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","3rd","NK","Corniche Girl (IRE)","3","Hannon (Jnr), Richard","3","Levey, S M","0","133","6.5",,"63","1 mins 29.91s","89.91","0.65","62","7","3","All Weather","9.4","2.53106664","3","3","1576","0","Handicap","midfield, headway 2f out, raced towards centre and ran on well inside final furlong, not reach leaders towards finish","5","Outside","Left Handed",,"16","14","Dandy Man (IRE)","Tapeta","736","Filly","Sweeproad (IRE)","No Nay Never (USA)","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","4th","2.25","Dora Vita","2","Phillips, R T","3","Bowen, S D","0","128","80",,"58","1 mins 29.91s","89.91","2.9","62","7","4","All Weather","160","23.04651628","3","3","1576","0","Handicap","towards rear, ridden and headway inside final furlong, ran on but not pace of leading trio near finish","10","Outside","Left Handed",,"31","3","Dream Ahead (USA)","Tapeta","368","Filly","Enliven","Dansili","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","5th","NK","Sup Of Red (IRE)","7","Wintle, A","3","Marsh, Finley","0","134","3.33",,"64","1 mins 29.91s","89.91","3.05","62","7","5","All Weather","5.2","1.86307282","3","3","1576","0","Handicap","slowly away, towards rear, keen when impeded on first bend, pushed along and briefly dropped to last after 2f, ridden over 1f out, some headway inside final furlong, kept on","3","Outside","Left Handed",,"17","10","Supremacy (IRE)","Tapeta","184","Filly","Red Saree (IRE)","Moohaajim (IRE)","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","6th","0.75","My Dad Tom (IRE)","1","Hannon (Jnr), Richard","3","Cameron, Tyrese","5","127","12",,"62","1 mins 29.91s","89.91","3.8","62","7","6","All Weather","16.69695654","4.5","3","3","1576","0","Handicap","never better than midfield, keen early, ridden when switched left inside final 110yds, kept on","7","Outside","Left Handed","CkPc","76","8","Profitable (IRE)","Tapeta","0","Gelding","Punakha (IRE)","Acclamation","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","7th","NSE","Pink Diamond Girl","8","Burke, Kieran","3","Ghiani, Marco","0","126","28",,"56","1 mins 29.91s","89.91","3.83","62","7","7","All Weather","44.55275157","9.13426804","3","3","1576","0","Handicap","smartly away and led after 1f, keen early, ridden 2f out, headed over 1f out, weakened quickly final 110yds","11","Outside","Left Handed",,"26","3","Golden Horn","Tapeta","0","Filly","Lapidary","Kodiac","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","8th","1.5","Sand Lily","12","Johnston, Charlie","3","Loughnane, Mr Billy","0","133","7.5",,"63","1 mins 29.91s","89.91","5.33","62","7","8","All Weather","9.74241172","3.65","3","3","1576","0","Handicap","went left and impeded rival start, soon prominent, pressed leader 2f out, ridden over 1f out, weakened quickly final 110yds","4","Outside","Left Handed",,"241","3","Ardad (IRE)","Tapeta","0","Filly","Sands Of Time","Bobbys Kitten (USA)","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","9th","SH","Legacy Rock (IRE)","4","Newland, Dr R D P","3","Doyle, Hollie","0","133","3","(Fav)","63","1 mins 29.91s","89.91","5.38","62","7","9","All Weather","4.8","2.02","3","3","1576","0","Handicap","always towards rear, ridden over 1f out, weakened inside final 110yds","6","Outside","Left Handed",,"192","3","Kameko (USA)","Tapeta",,"Gelding","Rich Legacy (IRE)","Holy Roman Emperor (IRE)","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","10th","2.25","Baggie Boy","9","Carroll, A W","3","Doughty, Jack","0","128","100",,"58","1 mins 29.91s","89.91","7.63","62","7","10","All Weather","283.86374538","48.39595702","3","3","1576","0","Handicap","impeded start, rear of midfield, raced keenly and unbalanced shifted left on first bend, pushed along over 2f out, ridden over 1f out, soon weakened","9","Outside","Left Handed",,"21","3","Sergei Prokofiev (CAN)","Tapeta",,"Gelding","Habita (IRE)","Montjeu (IRE)","65",
"2026-03-16","7.00.","Wolverhampton","Bet 10 Get 40 With BetMGM Handicap","3yo","Class 6",,"7f ","3140","Standard","11","11th","99","Attention Seeker (IRE)","11","Ellison, B","3","Robinson, Ben","0","131","14",,"61","1 mins 29.91s","89.91","106.63","62","7","11","All Weather","18.39855989","5.45065211","3","3","1576","0","Handicap","dwelt hung badly right and raced wide, hard to steer on first bend and soon lost touch, tailed off before halfway","8","Outside","Left Handed",,"21","6","Cotai Glory","Tapeta",,"Gelding","Hecuba","Hector Protector (USA)","65",
"2026-03-16","7.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap","4yo+","Class 5",,"6f ","3716","Standard","7","1st",,"Water Of Leith (IRE)","5","Goldie, J S","8","Loughnane, Mr Billy","0","128","1.5","(Fav)","63","1 mins 13.06s","73.06",,"65","6","1","All Weather","2.54","1.67792593","2","2","1340","0","Handicap","taken down early, midfield, pushed along 2f out, taken towards centre and led over 1f out, soon went clear, ran on well, readily","5","Inside","Left Handed",,"11","97","Kodiac","Tapeta","3716","Gelding","Zakhrafa (IRE)","Shamardal (USA)","74",
"2026-03-16","7.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap","4yo+","Class 5",,"6f ","3716","Standard","7","2nd","3","Mumayaz (IRE)","4","Carroll, A W","7","Doughty, Jack","0","133","4.5",,"68","1 mins 13.06s","73.06","3","65","6","2","All Weather","6.39647318","2.98232867","2","2","1340","0","Handicap","slowly away, towards rear, pushed along 2f out, ridden 1f out, good headway final 110yds,","2","Inside","Left Handed"," TT","18","75","Tamayuz","Tapeta","1744","Gelding","Rashaaqa","Oasis Dream","74",
"2026-03-16","7.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap","4yo+","Class 5",,"6f ","3716","Standard","7","3rd","SH","Twilight Madness","2","Hodgson, Simon","8","Rawlinson, Ali","0","128","9",,"63","1 mins 13.06s","73.06","3.05","65","6","3","All Weather","13.32947027","5.45981382","2","2","1340","0","Handicap","in touch with leaders, took second halfway, pushed along towards centre when briefly disputed lead over 1f out, chased winner final furlong, ran on","6","Inside","Left Handed","CkPc","14","51","Twilight Son","Tapeta","871","Horse","Rhal (IRE)","Rahy (USA)","74",
"2026-03-16","7.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap","4yo+","Class 5",,"6f ","3716","Standard","7","4th","NK","Mart","7","Cunha, Dylan","5","Morris, Luke","0","130","11",,"65","1 mins 13.06s","73.06","3.2","65","6","4","All Weather","16.14643232","6.34971974","2","2","1340","0","Handicap","slowly away, in rear, pushed along 2f out, waiting for room over 1f out, ran on final furlong, not reach leaders towards finish","4","Inside","Left Handed",,"13","43","Dark Angel (IRE)","Tapeta","436","Gelding","Adorn","Kyllachy","74",
"2026-03-16","7.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap","4yo+","Class 5",,"6f ","3716","Standard","7","5th","1.25","Silky Robin (IRE)","3","Toomey, Brian","5","Bowen, S D","0","127","14",,"62","1 mins 13.06s","73.06","4.45","65","6","5","All Weather","18","5.89413958","2","2","1340","0","Handicap","midfield, pushed along 2f out, outpaced inside final furlong, weakened towards finish","7","Inside","Left Handed","Blnk","3","28","Exceed And Excel (AUS)","Tapeta","217","Gelding","Shaya (IRE)","Invincible Spirit (IRE)","74",
"2026-03-16","7.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap","4yo+","Class 5",,"6f ","3716","Standard","7","6th","1.25","Beauzon","1","Williams, Ian","7","Bishop, Charles","0","139","2.75",,"74","1 mins 13.06s","73.06","5.7","65","6","6","All Weather","4.6","2.38","2","2","1340","0","Handicap","mounted on chute and taken down early, wore hood to start, close up, led before end of first furlong, pushed along over 1f out,m headed inside final furlong, weakened quickly towards finish","1","Inside","Left Handed","CkPc","3","76","Brazen Beau (AUS)","Tapeta","0","Gelding","Pepper Lane","Exceed And Excel (AUS)","74",
"2026-03-16","7.30.","Wolverhampton","Midnite Are Upping The Betting Game Handicap","4yo+","Class 5",,"6f ","3716","Standard","7","7th","4.75","Digital (IRE)","6","Carr, Mrs R A","8","Sullivan, James P","0","132","18",,"67","1 mins 13.06s","73.06","10.45","65","6","7","All Weather","26.05523328","7.82944744","2","2","1340","0","Handicap","taken down early, led early, headed before end of first furlong, raced wide throughout, ridden 2f out, outpaced and dropped to rear over 1f out, detached towards finish","3","Inside","Left Handed","CkPc","11","64","Kodi Bear (IRE)","Tapeta","0","Gelding","Notte Illuminata (IRE)","Acclamation","74",
"2026-03-16","8.00.","Wolverhampton","Join The Midnite Movement Classified Stakes","4yo+","Class 6",,"5f ","3140","Standard","8","1st",,"Phils Dream (IRE)","1","McConnell, John C","6","Doyle, Hollie","0","135","5",,"47","1 mins 1.29s","61.29",,"48","5","1","All Weather","8.11030728","2.18477652","3","3","1121","0","Non-Handicap","midfield, tracked leaders 2f out, led over 1f out, ran on well, won going away","8","Inside","Left Handed","Vsor TT","48","21","Mehmas (IRE)","Tapeta","3140","Gelding","Luna Rosa (IRE)","Marju (IRE)","50",
"2026-03-16","8.00.","Wolverhampton","Join The Midnite Movement Classified Stakes","4yo+","Class 6",,"5f ","3140","Standard","8","2nd","1.25","Kipp Kelly","7","Shaw, D","5","Mason, Joanna","0","135","3.33",,"50","1 mins 1.29s","61.29","1.25","48","5","2","All Weather","4.3","1.62926246","3","3","1121","0","Non-Handicap","towards rear, raced wide on bend 2f out, pushed along towards centre from 1f out, took second inside final 110yds, ran on","5","Inside","Left Handed",,"4","26","Time Test","Tapeta","1474","Gelding","Tahlia Ree (IRE)","Acclamation","50",
"2026-03-16","8.00.","Wolverhampton","Join The Midnite Movement Classified Stakes","4yo+","Class 6",,"5f ","3140","Standard","8","3rd","0.5","Kento","3","Carroll, A W","5","Loughnane, Mr Billy","0","135","1.5","(Fav)","50","1 mins 1.29s","61.29","1.75","48","5","3","All Weather","2.56","1.31","3","3","1121","0","Non-Handicap","soon raced in second, ridden and briefly led 2f out, ridden when headed over 1f out, weakened to third towards finish","4","Inside","Left Handed","CkPc","9","26","Kuroshio (AUS)","Tapeta","736","Gelding","Jillolini","Bertolini (USA)","50",
"2026-03-16","8.00.","Wolverhampton","Join The Midnite Movement Classified Stakes","4yo+","Class 6",,"5f ","3140","Standard","8","4th","2.75","Second Collection","5","Carroll, A W","10","Coppins, Myla","7","128","14",,"48","1 mins 1.29s","61.29","4.5","48","5","4","All Weather","20.99319003","3.82508423","3","3","1121","0","Non-Handicap","taken down early and wore hood to start, held up in rear, pushed along to make headway on inner from 2f out, kept on but not reach leaders towards finish","9","Inside","Left Handed",,"19","95","Delegator","Tapeta","368","Mare","Quelle Affaire","Bahamian Bounty","50",
"2026-03-16","8.00.","Wolverhampton","Join The Midnite Movement Classified Stakes","4yo+","Class 6",,"5f ","3140","Standard","8","5th","1.75","Captain Kinsella","8","Gallagher, J","4","Morris, Luke","0","135","6",,"48","1 mins 1.29s","61.29","6.25","48","5","5","All Weather","8","2.49778663","3","3","1121","0","Non-Handicap","taken down early, prominent, pushed along 2f out, outpaced inside final furlong, weakened final 110yds","1","Inside","Left Handed"," TT","4","22","Rajasinghe (IRE)","Tapeta","184","Gelding","Cocabana","Captain Rio","50",
"2026-03-16","8.00.","Wolverhampton","Join The Midnite Movement Classified Stakes","4yo+","Class 6",,"5f ","3140","Standard","8","6th","0.75","Lion Ring (IRE)","2","Martin, Andrew J","8","Kavanagh, Ryan","5","130","10",,"48","1 mins 1.29s","61.29","7","48","5","6","All Weather","16.1298422","3.13976019","3","3","1121","0","Non-Handicap","led, ridden and headed 2f out, weakened quickly inside final furlong","6","Inside","Left Handed",,"14","74","The Last Lion (IRE)","Tapeta","0","Gelding","Bling Ring (USA)","Arch (USA)","50",
"2026-03-16","8.00.","Wolverhampton","Join The Midnite Movement Classified Stakes","4yo+","Class 6",,"5f ","3140","Standard","8","7th","0.75","Coco Hill (IRE)","4","Wintle, A","6","Marsh, Finley","0","135","50",,"41","1 mins 1.29s","61.29","7.75","48","5","7","All Weather","87.13852733","11","3","3","1121","0","Non-Handicap","towards rear, dropped to last before halfway, very modest headway inside final furlong","2","Inside","Left Handed",,"27","38","Anjaal","Tapeta","0","Mare","Clifton Dancer","Fraam","50",
"2026-03-16","8.00.","Wolverhampton","Join The Midnite Movement Classified Stakes","4yo+","Class 6",,"5f ","3140","Standard","8","8th","0.75","Global Effort (IRE)","6","McEntee, P S","6","McEntee, Grace","0","135","50",,"46","1 mins 1.29s","61.29","8.5","48","5","8","All Weather","85","12.5","3","3","1121","0","Non-Handicap","midfield, pushed along over 1f out, weakened and dropped to last inside final furlong, soon faded","3","Inside","Left Handed","Vsor","35","56","Gleneagles (IRE)","Tapeta","0","Gelding","Irish Madam","Equiano (FR)","50",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","1st",,"Time To Sparkle","10","Keane, J","3","Mitchell, Jack","0","130","16",,"55","1 mins 52.23s","112.23",,"54.5","8.5","1","All Weather","23","4.1","3","3","1902","0","Handicap","disputed lead early, soon prominent, pushed along and shifted right when led over 1f out, ridden when faced sustained challenge inside final 110yds, all out towards finish, just held on","4","Inside","Left Handed",,"7","5","Time Test","Tapeta","3140","Filly","Sparkle","Oasis Dream","66",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","2nd","SH","Sorted (IRE)","2","Loughnane, Daniel Mark","3","Loughnane, Mr Billy","0","124","7",,"49","1 mins 52.23s","112.23","0.05","54.5","8.5","2","All Weather","9","2.70031541","3","3","1902","0","Handicap","prominent, raced wide on bend 2f out, short of room over 1f out, pressed winner inside final furlong, no extra towards finish","9","Inside","Left Handed",,"56","4","Mayson","Tapeta","1474","Gelding","Untapped","Kodiac","66",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","3rd","1.25","Karakula Dancer","5","Ferguson, James","3","Vigors, Harry","7","127","2","(JFav)","59","1 mins 52.23s","112.23","1.3","54.5","8.5","3","All Weather","3.45969791","1.55746222","3","3","1902","0","Handicap","dwelt, slowly away, in rear, raced wide to make headway from 3f out, chased leaders final furlong, kept on","2","Inside","Left Handed","CkPc","12","9","Palace Pier","Tapeta","736","Gelding","Mix And Mingle (IRE)","Exceed And Excel (AUS)","66",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","4th","SH","Crimson Rambler","8","Scott, George","3","Wright, Liam","5","136","2","(JFav)","66","1 mins 52.23s","112.23","1.35","54.5","8.5","4","All Weather","3.4129025","1.6160162","3","3","1902","0","Handicap","midfield, ridden 2f out, short of room over 1f out, ran on final furlong, no extra towards finish","1","Inside","Left Handed","Blnk","7","9","Bated Breath","Tapeta","368","Gelding","Infanta Isabella","Lope De Vega (IRE)","66",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","5th","2.75","Laser Luck","3","Tutty, Gemma","3","Wood, George","0","129","40",,"54","1 mins 52.23s","112.23","4.1","54.5","8.5","5","All Weather","50.25866314","9.05590358","3","3","1902","0","Handicap","midfield, ridden over 1f out, some headway on inner rail inside final furlong, kept on","7","Inside","Left Handed",,"11","5","Expert Eye","Tapeta","184","Filly","Oydis","Nathaniel (IRE)","66",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","6th","0.5","Lucky Sevens","7","Owen, J P","3","Morris, Luke","0","121","25",,"46","1 mins 52.23s","112.23","4.6","54.5","8.5","6","All Weather","32.93916212","7.18031069","3","3","1902","0","Handicap","in touch with leaders, keen early, headway to dispute lead after 2f, ridden 2f out, outpaced over 1f out, soon weakened","10","Inside","Left Handed",,"41","3","Aali (IRE)","Tapeta","0","Gelding","Fairy Slipper","Singspiel (IRE)","66",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","7th","1.25","Crown The Future (IRE)","9","Carroll, A W","3","Carson, William","0","130","7",,"55","1 mins 52.23s","112.23","5.85","54.5","8.5","7","All Weather","8.25326895","2.69773759","3","3","1902","0","Handicap","disputed lead, ridden and headed 2f out, weakened inside final furlong","5","Inside","Left Handed","CkPc","32","7","Coulsty (IRE)","Tapeta","0","Gelding","Palace Future","Sepoy (AUS)","66",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","8th","1.75","Chilliconcarneigh (IRE)","1","Evans, P D","3","Cosgrave, Pat","0","129","12",,"54","1 mins 52.23s","112.23","7.6","54.5","8.5","8","All Weather","17","3.35281967","3","3","1902","0","Handicap","disputed lead early, soon prominent, pushed along over 2f out, outpaced over 1f out, weakened quickly final furlong","6","Inside","Left Handed",,"11","12","Coulsty (IRE)","Tapeta","0","Gelding","Broadway Musical (IRE)","Exceed And Excel (AUS)","66",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","9th","5.5","Thependleburyfox (IRE)","4","Tutty, Gemma","3","Pyle, William","3","124","40",,"52","1 mins 52.23s","112.23","13.1","54.5","8.5","9","All Weather","60","10.21419541","3","3","1902","0","Handicap","always towards rear, outpaced from 3f out, weakened over 1f out","8","Inside","Left Handed",,"29","3","Elzaam (AUS)","Tapeta",,"Filly","Fitrah (IRE)","Tamayuz","66",
"2026-03-16","8.30.","Wolverhampton","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 6",,"1m.5f ","3140","Standard","10","10th","SH","Hazy Cosmic Jane (IRE)","6","Donovan, D","3","Probert, David","0","132","28",,"57","1 mins 52.23s","112.23","13.15","54.5","8.5","10","All Weather","46.00138177","8.21708139","3","3","1902","0","Handicap","towards rear, dropped to last and pushed along soon after halfway, weakened over 1f out","3","Inside","Left Handed",,"157","8","Starman","Tapeta",,"Filly","Single Thought","Teofilo (IRE)","66",
