racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace
20/02/2026,6.00.,Southwell,Friday Night Live With SBK Handicap,4yo+,Class 5,,6f ,7851,Standard,12,9th,1.75,Brave Empire (IRE),12,"Furtado, Ivan",5,"Keenan, Darragh",0,131,25,,68,1 mins 15.01s,75.01,6.2,69,6,9,All Weather,0,0,3,0,1336,0,Handicap,"held up in rear, ridden over 2f out, minor headway inside final furlong",8,None,Left Handed,CkPc,16,20,Dark Angel (IRE),Tapeta,,Gelding,Isabeau (IRE),Cable Bay (IRE),70
20/02/2026,6.00.,Southwell,Friday Night Live With SBK Handicap,4yo+,Class 5,,6f ,7851,Standard,12,10th,0.5,Mart,8,"Cunha, Dylan",5,"Morris, Luke",0,131,18,,68,1 mins 15.01s,75.01,6.7,69,6,10,All Weather,0,0,3,0,1336,0,Handicap,"took keen hold, prominent, ridden over 2f out, soon faded",9,None,Left Handed,CkPc,6,41,Dark Angel (IRE),Tapeta,,Gelding,Adorn,Kyllachy,70
20/02/2026,6.00.,Southwell,Friday Night Live With SBK Handicap,4yo+,Class 5,,6f ,7851,Standard,12,11th,2.5,Blackjack,2,"Brown, A D",9,"Doyle, Hollie",0,130,25,,67,1 mins 15.01s,75.01,9.2,69,6,11,All Weather,0,0,3,0,1336,0,Handicap,"took keen hold, held up in rear, ridden over 2f out, faded inside final furlong",12,None,Left Handed,Vsor,10,53,Sleeping Indian,Tapeta,,Gelding,Medam,Medicean,70
20/02/2026,6.00.,Southwell,Friday Night Live With SBK Handicap,4yo+,Class 5,,6f ,7851,Standard,12,12th,4,One More Dream,9,"Quinn, J J",7,"Hart, Jason",0,133,25,,70,1 mins 15.01s,75.01,13.2,69,6,12,All Weather,0,0,3,0,1336,0,Handicap,always in rear,1,None,Left Handed,,128,69,Bated Breath,Tapeta,,Gelding,Gracefilly,Invincible Spirit (IRE),70
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,1st,,Star Chorus (IRE),8,"Murphy, Mike",4,"Hornby, Rob",0,132,11,,83,1 mins 14.14s,74.14,,83,6,1,All Weather,0,0,3,0,1336,0,Handicap,"slowly away, took keen hold, midfield, smooth headway 2f out, ridden to lead approaching final furlong, kept on",6,None,Left Handed,Hood,10,22,Mehmas (IRE),Tapeta,18319,Gelding,Summer Chorus,Exceed And Excel (AUS),86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,2nd,1,Station X,1,"Smart, B",4,"Nolan, D",0,130,9,,81,1 mins 14.14s,74.14,1,83,6,2,All Weather,0,0,3,0,1336,0,Handicap,"took keen hold, led, ridden 2f out, headed and dropped to third approaching final furlong, rallied for second final strides",12,None,Left Handed,,115,14,Dark Angel (IRE),Tapeta,8596,Gelding,Shes A Worldie (IRE),Kodiac,86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,3rd,SH,Betsen,2,"Carroll, A W",5,"Loughnane, Mr Billy",0,134,6.5,,85,1 mins 14.14s,74.14,1.05,83,6,3,All Weather,0,0,3,0,1336,0,Handicap,"prominent, ridden 2f out, headway to chase winner approaching final furlong, no extra and lost second final strides",2,None,Left Handed,,17,20,Invincible Spirit (IRE),Tapeta,4294,Gelding,Martini Magic,Norse Dancer (IRE),86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,4th,1.5,Silky Wilkie (IRE),11,"Burke, K R",7,"Nicholls, Mr Jack",5,130,4.5,,86,1 mins 14.14s,74.14,2.55,83,6,4,All Weather,0,0,3,0,1336,0,Handicap,"in touch behind leaders, ridden over 2f out, kept on same pace inside final furlong",1,None,Left Handed,,4,59,Mehmas (IRE),Tapeta,2149,Gelding,Vasoni (IRE),Redback,86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,5th,HD,Roberto Caro (IRE),12,"Keatley, Adrian Paul",5,"McSweeney, O",0,132,28,,83,1 mins 14.14s,74.14,2.65,83,6,5,All Weather,0,0,3,0,1336,0,Handicap,"wore hood to post, held up in rear, collided with rail over 4f out, pushed along 2f out, kept on inside final furlong, no danger",7,None,Left Handed, TT,88,16,Inns Of Court (IRE),Tapeta,1071,Gelding,Betts Gift,Teofilo (IRE),86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,6th,HD,Stanley Spencer (IRE),5,"Tate, James",5,"Watson, Jason",0,131,7,,82,1 mins 14.14s,74.14,2.75,83,6,6,All Weather,0,0,3,0,1336,0,Handicap,"prominent, ridden over 2f out, soon lost position, kept on same pace inside final furlong",10,None,Left Handed,,22,21,Iffraaj,Tapeta,0,Gelding,Marsh Hawk,Invincible Spirit (IRE),86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,7th,SH,Intervention,9,"Appleby, M",9,"Davies, Harry",0,132,12,,83,1 mins 14.14s,74.14,2.8,83,6,7,All Weather,0,0,3,0,1336,0,Handicap,"took keen hold, held up in rear, ridden over 2f out, some headway entering final furlong, kept on same pace",4,None,Left Handed,Hood,9,116,Swiss Spirit,Tapeta,0,Gelding,Lady Lube Rye (IRE),Catcher In The Rye (IRE),86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,8th,1.25,Vantheman (IRE),4,"Ryan, K A",5,"Stott, Kevin",0,134,3.33,(Fav),85,1 mins 14.14s,74.14,4.05,83,6,8,All Weather,0,0,3,0,1336,0,Handicap,"wore hood to post, took keen hold, midfield, ridden over 2f out, kept on same pace inside final furlong",3,None,Left Handed,,29,20,Invincible Army (IRE),Tapeta,0,Gelding,Laila Honiwillow,Bahamian Bounty,86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,9th,0.5,Aberama Gold,6,"OMeara, D",9,"Murphy, Oisin",0,132,7.5,,83,1 mins 14.14s,74.14,4.55,83,6,9,All Weather,0,0,3,0,1336,0,Handicap,"took keen hold, held up in rear, pushed along 2f out, no impression inside final furlong",5,None,Left Handed,Vsor,8,110,Heeraat (IRE),Tapeta,,Gelding,Nigella,Band On The Run,86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,10th,NK,Cajetan,10,"Carr, Mrs R A",5,"Morris, Luke",0,131,14,,82,1 mins 14.14s,74.14,4.7,83,6,10,All Weather,0,0,3,0,1336,0,Handicap,always in rear,9,None,Left Handed,,17,18,Advertise,Tapeta,,Gelding,South Bay,Exceed And Excel (AUS),86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,11th,0.5,Jenever,7,"Macey, Jessica",7,"Edmunds, Lewis",0,131,33,,82,1 mins 14.14s,74.14,5.2,83,6,11,All Weather,0,0,3,0,1336,0,Handicap,"wore hood to post, midfield, ridden in rear 2f out, no impression entering final furlong",8,None,Left Handed,CkPc,133,37,Swiss Spirit,Tapeta,,Gelding,Dutch Mistress,Dutch Art,86
20/02/2026,6.30.,Southwell,SBK: Betting Without The Bull Handicap,4yo+,Class 4,,6f ,18319,Standard,12,12th,0.75,Monks Dream (IRE),3,"Easterby, T D",5,"Kirrane, Sean",0,130,22,,81,1 mins 14.14s,74.14,5.95,83,6,12,All Weather,0,0,3,0,1336,0,Handicap,"took keen hold, prominent, ridden 2f out, faded inside final furlong",11,None,Left Handed,Hood,16,30,Unfortunately (IRE),Tapeta,,Gelding,Celestial Dream (IRE),Oasis Dream,86
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,1st,,Dosman,5,"Rix, Oli",5,"Peate, Jonny",0,130,6,,86,1 mins 39.92s,99.92,,87.5,8,1,All Weather,0,0,3,0,1773,0,Handicap,"held up in midfield, ridden 2f out, headway entering final furlong, led close home, won going away",11,None,Left Handed,,14,13,Kingman,Tapeta,28787,Gelding,Diamond Fields (IRE),Fastnet Rock (AUS),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,2nd,2,Zryan (FR),10,"OMeara, D",5,"Fallon, Cieren",0,133,7.5,,89,1 mins 39.92s,99.92,2,87.5,8,2,All Weather,0,0,3,0,1773,0,Handicap,"held up in rear, ridden 2f out, headway entering final furlong, chased winner near finish, never nearer",5,None,Left Handed,,20,10,Night Of Thunder (IRE),Tapeta,13508,Gelding,Dahama,Green Desert (USA),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,3rd,NK,Invited,6,"Boughey, George",4,"Cosgrave, Pat",0,131,33,,87,1 mins 39.92s,99.92,2.15,87.5,8,3,All Weather,0,0,3,0,1773,0,Handicap,"wore hood to post, chased leader, ridden over 2f out, headway to lead approaching final furlong, headed close home, dropped to third near finish",10,None,Left Handed, TT,38,16,Kodiac,Tapeta,6748,Gelding,Ama Dablam (USA),Scat Daddy (USA),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,4th,0.75,Eldrickjones (IRE),1,"Fell, R / Murray, S",7,"Murphy, Oisin",0,131,11,,87,1 mins 39.92s,99.92,2.9,87.5,8,4,All Weather,0,0,3,0,1773,0,Handicap,"midfield, ridden over 2f out, headway entering final furlong, kept on same pace",7,None,Left Handed,,21,49,Cotai Glory,Tapeta,3377,Gelding,Dream Impossible (IRE),Iffraaj,90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,5th,0.75,Midnight Lion,2,"Goldie, J S",6,"Young, Lauren",5,127,16,,88,1 mins 39.92s,99.92,3.65,87.5,8,5,All Weather,0,0,3,0,1773,0,Handicap,"midfield, ridden over 2f out, kept on same pace inside final furlong",6,None,Left Handed,,50,44,Nathaniel (IRE),Tapeta,1683,Gelding,Coyote,Indian Ridge (IRE),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,6th,HD,First Ambition,9,"Burke, K R",5,"James, S H",0,133,4.5,,89,1 mins 39.92s,99.92,3.75,87.5,8,6,All Weather,0,0,3,0,1773,0,Handicap,"midfield, ridden 3f out, faded approaching final furlong",3,None,Left Handed,,85,5,Invincible Spirit (IRE),Tapeta,0,Gelding,Laurens (FR),Siyouni (FR),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,7th,0.5,Dingle (IRE),4,"Camacho, Miss J A",8,"Watson, Jason",0,134,14,,90,1 mins 39.92s,99.92,4.25,87.5,8,7,All Weather,0,0,3,0,1773,0,Handicap,"midfield, ridden over 2f out, kept on same pace inside final furlong",1,None,Left Handed,,29,38,Footstepsinthesand,Tapeta,0,Gelding,Beal Ban (IRE),Daggers Drawn (USA),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,8th,NSE,Angel Hunter,7,"Hannon (Jnr), Richard",4,"Levey, S M",0,134,9,,90,1 mins 39.92s,99.92,4.28,87.5,8,8,All Weather,0,0,3,0,1773,0,Handicap,"held up in rear, ridden 2f out, headway entering final furlong, faded close home",2,None,Left Handed,Blnk,16,12,Acclamation,Tapeta,0,Colt,Ruxleys Star (USA),Artie Schiller (USA),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,9th,2,Crack On Boys,8,"Clover, Tom",4,"Egan, David",0,131,7.5,,87,1 mins 39.92s,99.92,6.28,87.5,8,9,All Weather,0,0,3,0,1773,0,Handicap,"wore hood to post, midfield, ridden over 2f out, soon faded",9,None,Left Handed,,35,9,Cracksman,Tapeta,,Colt,Carmens Fate,Cape Cross (IRE),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,10th,1,Rogue Encore,11,"Chapple-Hyam, P W",5,"Morris, Luke",0,130,16,,86,1 mins 39.92s,99.92,7.28,87.5,8,10,All Weather,0,0,3,0,1773,0,Handicap,"wore hood to post, took keen hold, prominent, ridden over 2f out, faded approaching final furlong",12,None,Left Handed,CkPc,35,17,Kodiac,Tapeta,,Gelding,Encore Lamour,Azamour (IRE),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,11th,1.5,Unassuming (FR),3,"Boughey, George",6,"Loughnane, Mr Billy",0,133,4,(Fav),89,1 mins 39.92s,99.92,8.78,87.5,8,11,All Weather,0,0,3,0,1773,0,Handicap,"wore hood to post, took keen hold, held up in midfield, ridden over 2f out, weakened inside final furlong",4,None,Left Handed,CkPc TT,16,20,Lope De Vega (IRE),Tapeta,,Mare,Unpretentious,Invincible Spirit (IRE),90
20/02/2026,7.00.,Southwell,SBK: Dont Settle For Less Handicap,4yo+,Class 3,,1m ,28787,Standard,12,12th,5,Londoner (IRE),12,"Kubler, Daniel",6,"Doughty, Jack",0,131,12,,87,1 mins 39.92s,99.92,13.78,87.5,8,12,All Weather,0,0,3,0,1773,0,Handicap,"took keen hold, led, 7 lengths clear 3f out, soon ridden, weakened and headed approaching final furlong, soon faded",8,None,Left Handed,Blnk TT,20,34,Saxon Warrior (JPN),Tapeta,,Gelding,Gilt Edge Girl,Monsieur Bond (IRE),90
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,1st,,Constitution Hill,12,"Henderson, N J",9,"Murphy, Oisin",0,132,1.5,(Fav),0,2 mins 34.47s,154.47,,0,12,1,All Weather,0,0,3,0,2654,0,Novices,"travelled strongly, midfield, smooth headway 2f out, soon ridden to lead, went clear approaching final furlong, stayed on well, impressive",3,Inside,Left Handed,,83,14,Blue Bresil (FR),Tapeta,21600,Gelding,Queen Of The Stage (IRE),Kings Theatre (IRE),83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,2nd,9.5,Square Necker (FR),5,"Foy, Kevin",4,"Egan, David",0,137,2.25,,0,2 mins 34.47s,154.47,9.5,0,12,2,All Weather,0,0,3,0,2654,0,Novices,"wore hood to post, disputed lead, ridden 2f out, soon headed, outpaced by winner approaching final furlong, kept on same pace",2,Inside,Left Handed,,65,2,Zarak (FR),Tapeta,10140,Gelding,Kyurem (IRE),Verglas (IRE),83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,3rd,1.25,Gambino (IRE),13,"Skelton, Daniel",5,"Doyle, Hollie",0,139,12,,83,2 mins 34.47s,154.47,10.75,0,12,3,All Weather,0,0,3,0,2654,0,Novices,"took keen hold, prominent, ridden and hampered 2f out, soon went third, kept on same pace inside final furlong",1,Inside,Left Handed,,191,2,Churchill (IRE),Tapeta,5072,Gelding,Little Kodi (IRE),Kodiac,83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,4th,3,Mr Mcloughlan,3,"Jones, Jack",6,"Hogan, D E",0,132,50,,0,2 mins 34.47s,154.47,13.75,0,12,4,All Weather,0,0,3,0,2654,0,Novices,"midfield, ridden over 3f out, headway into fourth entering final furlong, kept on same pace",6,Inside,Left Handed,,50,9,Forever Now,Tapeta,2536,Gelding,Piddies Pride (IRE),Indian Lodge (IRE),83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,5th,HD,Nardaran (FR),10,"Nicholls, P F",5,"Fallon, Cieren",0,132,33,,0,2 mins 34.47s,154.47,13.85,0,12,5,All Weather,0,0,3,0,2654,0,Novices,"held up in midfield, ridden over 3f out, kept on inside final furlong, no danger",7,Inside,Left Handed,CkPc TT,48,8,Waldgeist,Tapeta,0,Gelding,Narniyn (IRE),Dubawi (IRE),83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,6th,1.75,Roadlesstravelled (IRE),6,"ONeill, Jonjo and AJ",7,"McDonald, P J",0,132,33,,0,2 mins 34.47s,154.47,15.6,0,12,6,All Weather,0,0,3,0,2654,0,Novices,"held up in midfield, ridden over 2f out, some headway entering final furlong, stayed on same pace",8,Inside,Left Handed,,356,5,Lauro (GER),Tapeta,0,Gelding,Lizs Destruval (IRE),Presenting,83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,7th,1.5,Tripoli Flyer (IRE),14,"OBrien, Fergal",7,"Loughnane, Mr Billy",0,132,5,,0,2 mins 34.47s,154.47,17.1,0,12,7,All Weather,0,0,3,0,2654,0,Novices,"disputed lead, ridden and headed 2f out, soon faded",10,Inside,Left Handed,,34,13,Getaway (GER),Tapeta,0,Gelding,Collen Beag (IRE),Mountain High (IRE),83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,8th,1,Star Artist,8,"Morrison, H",7,"Hornby, Rob",0,132,200,,0,2 mins 34.47s,154.47,18.1,0,12,8,All Weather,0,0,3,0,2654,0,Novices,"midfield, ridden 3f out, kept on same pace entering final furlong",9,Inside,Left Handed,,66,7,Telescope (IRE),Tapeta,0,Gelding,Cill Rialaig,Environment Friend,83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,9th,11,Daddy Long Legs (FR),1,"Mullins, W P",7,"Moore, Ryan",0,132,5.5,,0,2 mins 34.47s,154.47,29.1,0,12,9,All Weather,0,0,3,0,2654,0,Novices,"midfield, pushed along over 3f out, faded 2f out",4,Inside,Left Handed,,287,14,Almanzor (FR),Tapeta,,Gelding,Private Eye (FR),American Post,83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,10th,0.5,Grazeon Sunshine,4,"Quinn, J J",5,"Hart, Jason",0,132,100,,0,2 mins 34.47s,154.47,29.6,0,12,10,All Weather,0,0,3,0,2654,0,Novices,always in rear,5,Inside,Left Handed,,56,3,Mondialiste (IRE),Tapeta,,Gelding,Raised On Grazeon,Lucky Story (USA),83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,11th,1.5,Masked Mistress (FR),9,"Best, Jim/Suzi",5,"Marsh, Finley",0,127,300,,0,2 mins 34.47s,154.47,31.1,0,12,11,All Weather,0,0,3,0,2654,0,Novices,always in rear,12,Inside,Left Handed,,8,7,Masked Marvel,Tapeta,,Mare,Mamzelle As (FR),Lauro (GER),83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,12th,7,Miracles Do Happen,2,"Lacey, T",5,"Morris, Luke",0,127,200,,0,2 mins 34.47s,154.47,38.1,0,12,12,All Weather,0,0,3,0,2654,0,Novices,"wore hood to post, midfield, pushed along 3f out, faded 2f out",13,Inside,Left Handed,,18,6,Bathyrhon (GER),Tapeta,,Mare,Cosmic Diamond,Multiplex,83
20/02/2026,7.30.,Southwell,SBK Road To Cheltenham Novice Stakes (GBBPlus Race),4yo+,Class 2,,1m4f ,21600,Standard,13,13th,38,Tres Bien,11,"Burton, Hayley",6,"Keenan, Darragh",0,127,500,,0,2 mins 34.47s,154.47,76.1,0,12,13,All Weather,0,0,3,0,2654,0,Novices,"wore hood to post, always in rear",14,Inside,Left Handed,,430,7,Lindas Lad,Tapeta,,Mare,Ice Tres,Iceman,83
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,1st,,Master Of My Fate (IRE),10,"Quinn, J J",5,"Hart, Jason",0,134,8,,80,0 mins 57.68s,57.68,,78,5,1,All Weather,0,0,3,0,1094,0,Handicap,"wore hood to post, prominent, ridden 2f out, headway to lead entering final furlong, kept on",1,None,Straight,,20,26,Footstepsinthesand,Tapeta,18319,Gelding,The Works (IRE),No Nay Never (USA),80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,2nd,0.5,Sports Coach (IRE),3,"Brittain, Antony",5,"Hardie, Cameron",0,132,18,,78,0 mins 57.68s,57.68,0.5,78,5,2,All Weather,0,0,3,0,1094,0,Handicap,"midfield in touch, pushed along over 1f out, soon switched right and kept on, went second near finish",7,None,Straight,,195,10,Bungle Inthejungle,Tapeta,8596,Gelding,Jackie Sparrow (IRE),Dandy Man (IRE),80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,3rd,1,Cuban Grey,11,"McKenna, P J",6,"Egan, David",0,132,16,,78,0 mins 57.68s,57.68,1.5,78,5,3,All Weather,0,0,3,0,1094,0,Handicap,"disputed lead, ridden over 2f out, headed approaching final furlong, rallied for third final stride",6,None,Straight,CkPc TT,14,46,Havana Grey,Tapeta,4294,Gelding,Tout Va Bien (IRE),Verglas (IRE),80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,4th,NSE,Almaty Star (IRE),5,"Cowell, R M H",6,"Mitchell, Jack",0,134,7.5,,80,0 mins 57.68s,57.68,1.53,78,5,4,All Weather,0,0,3,0,1094,0,Handicap,"disputed lead, ridden 2f out, headed entering final furlong, no extra and lost third final stride",2,None,Straight,CkPc,39,36,Kodiac,Tapeta,2149,Gelding,Sante (IRE),Dream Ahead (USA),80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,5th,0.75,Golden Long (AUS),6,"Souza, Lemos",5,"Egan, John",0,131,3.5,(JFav),77,0 mins 57.68s,57.68,2.28,78,5,5,All Weather,0,0,3,0,1094,0,Handicap,"wore hood to post, awkward start, held up in rear, not clear run 2f out, switched right and ridden approaching final furlong, minor headway near finish",11,None,Straight, TT,None,0,Brazen Beau (AUS),Tapeta,1071,Gelding,Socialize (USA),Iffraaj,80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,6th,NSE,Nogos Dream,2,"Hughes, Richard",6,"Loughnane, Mr Billy",0,132,3.5,(JFav),78,0 mins 57.68s,57.68,2.31,78,5,6,All Weather,0,0,3,0,1094,0,Handicap,"in touch behind leaders, ridden over 1f out, faded close home",8,None,Straight,CkPc,10,38,Oasis Dream,Tapeta,0,Gelding,Morning Chimes (IRE),Shamardal (USA),80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,7th,0.5,Zarzyni (IRE),4,"Barron, T D",9,"Pyle, William",3,128,25,,77,0 mins 57.68s,57.68,2.81,78,5,7,All Weather,0,0,3,0,1094,0,Handicap,"slowly away, held up in midfield, ridden over 1f out, kept on, no danger",10,None,Straight,CkPc,125,62,Siyouni (FR),Tapeta,0,Gelding,Zunera (IRE),Invincible Spirit (IRE),80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,8th,NSE,Existent,1,"Williams, S C",8,"Dace, Jack",5,128,6,,79,0 mins 57.68s,57.68,2.84,78,5,8,All Weather,0,0,3,0,1094,0,Handicap,"mounted in chute, midfield, pushed along 2f out, kept on same pace inside final furlong",4,None,Straight,,47,61,Kingman,Tapeta,0,Gelding,Entity,Shamardal (USA),80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,9th,NK,Sams Hope,7,"Dunne, M",6,"Murphy, Oisin",0,133,7.5,,79,0 mins 57.68s,57.68,2.99,78,5,9,All Weather,0,0,3,0,1094,0,Handicap,"midfield, ridden approaching final furlong, not clear run close home, eased near finish",3,None,Straight, TT,21,34,Awtaad (IRE),Tapeta,,Mare,Delightful Belle (USA),Elusive Quality (USA),80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,10th,1.5,Juan Les Pins,12,"Appleby, M",9,"Watson, Jason",0,130,6,,76,0 mins 57.68s,57.68,4.49,78,5,10,All Weather,0,0,3,0,1094,0,Handicap,"held up in midfield, ridden over 3f out, faded entering final furlong",12,None,Straight,,38,61,Invincible Spirit (IRE),Tapeta,,Gelding,Miss Cap Ferrat,Darshaan,80
20/02/2026,8.00.,Southwell,SBK Betting Podcast Handicap,4yo+,Class 4,,5f ,18319,Standard,11,11th,5,Blind Beggar (IRE),8,"Macey, Jessica",8,"Edmunds, Lewis",0,133,33,,79,0 mins 57.68s,57.68,9.49,78,5,11,All Weather,0,0,3,0,1094,0,Handicap,"awkward start, always in rear",5,None,Straight,Vsor,112,64,Equiano (FR),Tapeta,,Gelding,Beylerbey (USA),Street Cry (IRE),80
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,1st,,Down To The Kid (IRE),2,"Herrington,M ",7,"Hart, Jason",0,135,3.5,,84,1 mins 27.36s,87.36,,82,7,1,All Weather,0,0,3,0,1554,0,Handicap,"prominent, headway and disputed lead 2f out, soon sustained duel with runner-up, kept on and led outright close home, always doing enough near finish",1,None,Left Handed,,21,33,Pride Of Dubai (AUS),Tapeta,18319,Gelding,Classic Lass,Dr Fong (USA),84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,2nd,0.5,I Still Have Faith,6,"Williams, S C",6,"Levey, S M",0,134,11,,83,1 mins 27.36s,87.36,0.5,82,7,2,All Weather,0,0,3,0,1554,0,Handicap,"mounted in chute, prominent, ridden and disputed lead 2f out, soon sustained duel with winner, no extra and headed close home",3,None,Left Handed,,16,28,Expert Eye,Tapeta,8596,Gelding,The Thrill Is Gone,Bahamian Bounty,84
20/02/2026,8.30.,Southwell,SBK: No Casino Just Sports Handicap,4yo+,Class 4,,7f ,18319,Standard,12,3rd,1.25,Metaverse (IRE),1,"Menuisier, David",6,"Loughnane, Mr Billy",0,134,14,,83,1 mins 27.36s,87.36,1.75,82,7,3,All Weather,0,0,3,0,1554,0,Handicap,"midfield, in touch with leaders 2f out, pushed along and chased leaders entering final furlong, kept on same pace, just held on for third",4,None,Left Handed,Hood,30,19,Starspangledbanner (AUS),Tapeta,4294,Gelding,Golden Song,Singspiel (IRE),84
