racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-18","3.35.","Ludlow","His Royal Highness The Prince Of Wales Amateur Jockeys Handicap Chase (GBB Race)","5yo+","Class 4",,"3m ","4967","Soft","7","6th","20","The Newest One (IRE)","0","Twiston-Davies, N A","11","Jackson-Fennell, Miss A","7","156","6",,"115","6 mins 25.03s","385.03","46.25","115","24","6","National Hunt","7.49922658","3.54921066","2","2","5231","20","Handicap Chase","led early, mistake and headed 1st, midfield, not fluent 10th, pushed along and struggling before 4 out, tailed off after 3 out","4","None","Right Handed","Vsor","49","34","Oscar (IRE)","Slight Undulations","0","Gelding","Thuringe (FR)","Turgeon (USA)","120",
"2026-02-18","3.35.","Ludlow","His Royal Highness The Prince Of Wales Amateur Jockeys Handicap Chase (GBB Race)","5yo+","Class 4",,"3m ","4967","Soft","7","PU",,"Vee Dancer (IRE)","0","Potter, R D","11","King, Mr James","0","155","50",,"107","6 mins 25.03s","385.03",,"115","24","PU","National Hunt","180","44.93114106","2","2","5231","20","Handicap Chase","prominent, briefly disputed lead after 1st, prominent, lost position after 7th, dropped to rear 9th, tailed off when pulled up before 15th","6","None","Right Handed","Blnk TT","26","20","Morozov (USA)","Slight Undulations",,"Gelding","Merryisker (IRE)","Vertical Speed (FR)","120",
"2026-02-18","4.05.","Ludlow","Michael Lumsden Memorial Handicap Hurdle","4yo+","Class 4",,"2m ","4753","Soft","8","1st",,"Sir Hobnob","0","Twiston-Davies, N A","5","Twiston-Davies, Sam","0","161","6",,"112","3 mins 54.01s","234.01",,"110.5","16","1","National Hunt","9","2.04","3","3","3469","15","Handicap Hurdle","led, briefly joined before 4 out, quickened clear with runner-up before 3 out, headed 2 out, rallied after last, all out when led again towards finish, game","2","None","Right Handed",,"35","6","Jack Hobbs","Slight Undulations","4753","Gelding","Isla Fernandos (IRE)","Flemensfirth (USA)","119",
"2026-02-18","4.05.","Ludlow","Michael Lumsden Memorial Handicap Hurdle","4yo+","Class 4",,"2m ","4753","Soft","8","2nd","0.5","Diamonds Galore","0","Henderson, N J","6","Bowen, James C","0","158","0.91","(Fav)","109","3 mins 54.01s","234.01","0.5","110.5","16","2","National Hunt","2.08171989","1.26","3","3","3469","15","Handicap Hurdle","prominent, briefly pressed leader 4 out, travelling well when disputed lead 3 out, led 2 out, bad mistake last, all out when headed towards finish","5","None","Right Handed",,"63","6","Diamond Boy (FR)","Slight Undulations","2187","Mare","Youngstar","Old Vic","119",
"2026-02-18","4.05.","Ludlow","Michael Lumsden Memorial Handicap Hurdle","4yo+","Class 4",,"2m ","4753","Soft","8","3rd","13","Regal Cavalier (FR)","0","Young, Maxwell","6","Poste, Ben J","0","146","66",,"97","3 mins 54.01s","234.01","13.5","110.5","16","3","National Hunt","144.51670159","11.03780311","3","3","3469","15","Handicap Hurdle","midfield, closed on leaders after 4 out, went third before 3 out, ridden after 2 out, readily outpaced after last, weakened towards finish","8","None","Right Handed",,"60","4","Zanzibari (USA)","Slight Undulations","1094","Gelding","Barbapapa (FR)","Barastraight","119",
"2026-02-18","4.05.","Ludlow","Michael Lumsden Memorial Handicap Hurdle","4yo+","Class 4",,"2m ","4753","Soft","8","4th","2.5","Ice In The Veins (IRE)","0","Skelton, Daniel","6","Todd, C J","0","168","22",,"119","3 mins 54.01s","234.01","16","110.5","16","4","National Hunt","33.1552963","6.2","3","3","3469","15","Handicap Hurdle","started awkwardly, towards rear, keen early, pushed along to make some headway after 3 out, outpaced by leading trio from 2 out, kept on","1","None","Right Handed","Hood","16","7","Order Of St George (IRE)","Slight Undulations","547","Gelding","She Ranks Me (IRE)","Golan (IRE)","119",
"2026-02-18","4.05.","Ludlow","Michael Lumsden Memorial Handicap Hurdle","4yo+","Class 4",,"2m ","4753","Soft","8","5th","4.5","Westlain (IRE)","0","Jones, Jack","4","Williams, Lorcan","0","155","3.5",,"118","3 mins 54.01s","234.01","20.5","110.5","16","5","National Hunt","5.97251954","1.68999424","3","3","3469","15","Handicap Hurdle","hung left start, towards rear, outpaced from 3 out, not fluent 2 out, kept on under hands and heels and no chance with leading quartet after last","7","None","Right Handed","Hood","13","11","Ribchester (IRE)","Slight Undulations","273","Gelding","Pollys Mark (IRE)","Mark Of Esteem (IRE)","119",
"2026-02-18","4.05.","Ludlow","Michael Lumsden Memorial Handicap Hurdle","4yo+","Class 4",,"2m ","4753","Soft","8","6th","0.75","Phineas Bunce (IRE)","0","Skelton, Daniel","5","Durrell, Mr T","0","158","8",,"109","3 mins 54.01s","234.01","21.25","110.5","16","6","National Hunt","11","2.72","3","3","3469","15","Handicap Hurdle","midfield, pushed along and dropped to rear before 4 out, rallied and modest headway after 2 out, weakened before last","4","None","Right Handed",,"53","5","Walk In The Park (IRE)","Slight Undulations","0","Gelding","Keep Face (FR)","Poliglote","119",
"2026-02-18","4.05.","Ludlow","Michael Lumsden Memorial Handicap Hurdle","4yo+","Class 4",,"2m ","4753","Soft","8","7th","1.75","Sense Of Reason","0","Fellowes, Charlie","5","Cannon, Tom J","0","157","7",,"108","3 mins 54.01s","234.01","23","110.5","16","7","National Hunt","9.12807079","2.3","3","3","3469","15","Handicap Hurdle","prominent, pushed along on bend before 3 out, ridden and lost ground after mistake 3 out, weakened after another mistake last (vet said gelding lost right-fore shoe)","6","None","Right Handed",,"30","13","Iffraaj","Slight Undulations","0","Gelding","Sensibility","Halling (USA)","119",
"2026-02-18","4.05.","Ludlow","Michael Lumsden Memorial Handicap Hurdle","4yo+","Class 4",,"2m ","4753","Soft","8","8th","8","Soleil Darizona (FR)","0","Skelton, Daniel","6","Harrison, Liam","0","161","66",,"112","3 mins 54.01s","234.01","31","110.5","16","8","National Hunt","183.01899469","18.5","3","3","3469","15","Handicap Hurdle","slowly away, in rear, mistake 3rd, some headway before 4 out, outpaced 3 out, mistake 2 out, soon weakened","3","None","Right Handed","Hood TT","16","8","Prince Gibraltar (FR)","Slight Undulations","0","Mare","Roxanne (FR)","Falco (USA)","119",
"2026-02-18","4.35.","Ludlow","Farm And Garden Machinery Ltd Overgrown Hedges Novices Handicap Chase","5yo+","Class 5",,"2m ","4225","Soft","8","1st",,"Falco Des Pins (FR)","0","Williams, Miss Venetia","6","Deutsch, Charlie","0","161","0.91","(Fav)","90","4 mins 11.52s","251.52",,"86.5","16","1","National Hunt","1.95227733","1.24218417","3","3","3512","10","Handicap Novices Chase","soon led, went five lengths clear before 2nd, headed 4th, led again before 3 out, faced challenge after 2 out, ridden last, faced sustained challenge run-in, found extra towards finish","4","None","Right Handed",,"15","6","Muhtathir","Slight Undulations","4225","Gelding","Gallerys Native (FR)","Gallery Of Zurich (IRE)","97",
"2026-02-18","4.35.","Ludlow","Farm And Garden Machinery Ltd Overgrown Hedges Novices Handicap Chase","5yo+","Class 5",,"2m ","4225","Soft","8","2nd","NK","Count Adhemar (IRE)","0","McCain Jnr, D","6","Gillard, Mr T","0","165","4",,"94","4 mins 11.52s","251.52","0.15","86.5","16","2","National Hunt","6.05121203","1.78249506","3","3","3512","10","Handicap Novices Chase","soon raced in third, pushed along to chase leaders after 4 out, not fluent but took second 3 out, mistake 2 out, every chance last, pressed winner run-in, no extra towards finish","2","None","Right Handed",,"28","5","Westerner","Slight Undulations","1944","Gelding","Bobset Leader (IRE)","Bob Back (USA)","97",
"2026-02-18","4.35.","Ludlow","Farm And Garden Machinery Ltd Overgrown Hedges Novices Handicap Chase","5yo+","Class 5",,"2m ","4225","Soft","8","3rd","5","Icare Colombe (FR)","0","OBrien, Fergal","8","Hogan, Mr J","0","168","5.5",,"97","4 mins 11.52s","251.52","5.15","86.5","16","3","National Hunt","8.61963543","2.02612821","3","3","3512","10","Handicap Novices Chase","midfield, chased leading trio 4 out, not fluent 3 out, jumped right 2 out, took third before last, stayed on but not pace to trouble leaders towards finish","1","None","Right Handed","CkPc","33","9","Cokoriko (FR)","Slight Undulations","972","Gelding","Valse De Touzaine (FR)","Dom Alco (FR)","97",
"2026-02-18","4.35.","Ludlow","Farm And Garden Machinery Ltd Overgrown Hedges Novices Handicap Chase","5yo+","Class 5",,"2m ","4225","Soft","8","4th","2.75","Blackijo Dagrostis (FR)","0","Sheppard, M","7","Patrick, Richard","0","153","8.5",,"82","4 mins 11.52s","251.52","7.9","86.5","16","4","National Hunt","12.12211126","2.50962497","3","3","3512","10","Handicap Novices Chase","rear of midfield, outpaced after 3 out, rallied and some headway after 2 out, kept on","7","None","Right Handed","CkPc TT","49","10","Brave Mansonnien (FR)","Slight Undulations","486","Gelding","Chanelle Dagrostis (FR)","Pirateer (IRE)","97",
"2026-02-18","4.35.","Ludlow","Farm And Garden Machinery Ltd Overgrown Hedges Novices Handicap Chase","5yo+","Class 5",,"2m ","4225","Soft","8","5th","11","Ogradys Hill (IRE)","0","Davies, Miss Sarah-Jayne","7","Best, J A","0","154","40",,"83","4 mins 11.52s","251.52","18.9","86.5","16","5","National Hunt","58.55845722","6.7043143","3","3","3512","10","Handicap Novices Chase","soon raced in close second, went clear with leader before 2nd, led 4th, headed before 4 out, ridden when dropped to third 3 out, not fluent 2 out, soon weakened","6","None","Right Handed","CkPc","19","8","Kingston Hill","Slight Undulations","242","Mare","Darsi Ogrady (IRE)","Darsi (FR)","97",
"2026-02-18","4.35.","Ludlow","Farm And Garden Machinery Ltd Overgrown Hedges Novices Handicap Chase","5yo+","Class 5",,"2m ","4225","Soft","8","6th","24","Model Approach (IRE)","0","Williams, Evan","5","Ring, C V","0","164","100",,"95","4 mins 11.52s","251.52","42.9","86.5","16","6","National Hunt","220","22.19269656","3","3","3512","10","Handicap Novices Chase","always towards rear, hampered 4 out, soon tailed off","3","None","Right Handed",,"17","21","Dawn Approach (IRE)","Slight Undulations","0","Gelding","Mainicin (IRE)","Teofilo (IRE)","97",
"2026-02-18","4.35.","Ludlow","Farm And Garden Machinery Ltd Overgrown Hedges Novices Handicap Chase","5yo+","Class 5",,"2m ","4225","Soft","8","F",,"Make Sunshine (IRE)","0","Potter, R D","7","Twiston-Davies, Sam","0","154","40",,"83","4 mins 11.52s","251.52",,"86.5","16","F","National Hunt","78.7318087","10.31750251","3","3","3512","10","Handicap Novices Chase","held up in rear, not fluent 6th, tailing off when fell 4 out","5","None","Right Handed"," TT","37","17","Make Believe","Slight Undulations",,"Mare","Sahara Sunshine","Hernando (FR)","97",
"2026-02-18","4.35.","Ludlow","Farm And Garden Machinery Ltd Overgrown Hedges Novices Handicap Chase","5yo+","Class 5",,"2m ","4225","Soft","8","PU",,"Jacksons Bay (IRE)","0","Williams, Evan","5","Turner, James","5","139","7",,"75","4 mins 11.52s","251.52",,"86.5","16","PU","National Hunt","10.5","2.3865513","3","3","3512","10","Handicap Novices Chase","held up towards rear, always outpaced, tailed off when pulled up before 8th","8","None","Right Handed",,"28","8","Joshua Tree (IRE)","Slight Undulations",,"Gelding","Echo River (USA)","Irish River (FR)","97",
"2026-02-18","5.05.","Ludlow","Suzuki King Quad Handicap Hurdle","4yo+","Class 4",,"2m5.5f ","4753","Soft","8","1st",,"Manigod (FR)","0","Greatrex, W J","5","Bannister, Harry A A","0","163","4.5",,"111","5 mins 29.40s","329.4",,"110","21.5","1","National Hunt","6.83234558","1.99052152","3","3","4675","30","Handicap Hurdle","soon raced in close second, raced towards centre throughout, led 3 out, went clear when came towards near side before mistake 2 out, ran on well after last, won going away","4","None","Right Handed"," TT","38","3","American Devil (FR)","Slight Undulations","4753","Gelding","Waldfest","Hurricane Run (IRE)","116",
"2026-02-18","5.05.","Ludlow","Suzuki King Quad Handicap Hurdle","4yo+","Class 4",,"2m5.5f ","4753","Soft","8","2nd","4.5","Fresh Kicks (IRE)","0","Henderson, N J","6","Bowen, James C","0","168","1.25","(Fav)","116","5 mins 29.40s","329.4","4.5","110","21.5","2","National Hunt","2.3650803","1.36632871","3","3","4675","30","Handicap Hurdle","led, set sedate pace, hit 5th, not fluent 4 out, headed 3 out, outpaced by winner before 2 out, kept on but no impression after last","1","None","Right Handed",,"31","5","Affinisea (IRE)","Slight Undulations","2187","Gelding","Sadhbhs Delight (IRE)","Doyen (IRE)","116",
"2026-02-18","5.05.","Ludlow","Suzuki King Quad Handicap Hurdle","4yo+","Class 4",,"2m5.5f ","4753","Soft","8","3rd","5.5","Name Me Nicely (IRE)","0","Bailey, K C","6","Bellamy, Tom","0","166","5.5",,"114","5 mins 29.40s","329.4","10","110","21.5","3","National Hunt","8.4","2.24025049","3","3","4675","30","Handicap Hurdle","prominent, chased leading pair from 3 out, jumped left last, kept on but no chance with leading pair after last","2","None","Right Handed",,"26","4","Kingston Hill","Slight Undulations","1094","Gelding","Presenting Melody (IRE)","Presenting","116",
"2026-02-18","5.05.","Ludlow","Suzuki King Quad Handicap Hurdle","4yo+","Class 4",,"2m5.5f ","4753","Soft","8","4th","1.75","Broderick (IRE)","0","Candlish, Jennie","6","Shanahan, William T","5","150","12",,"103","5 mins 29.40s","329.4","11.75","110","21.5","4","National Hunt","16.5","3.54790278","3","3","4675","30","Handicap Hurdle","midfield, dropped towards rear 4 out, outpaced before 3 out, rallied and some headway after 2 out, took fourth last, kept on","8","None","Right Handed",,"32","11","Affinisea (IRE)","Slight Undulations","547","Gelding","Highland Breeze (IRE)","Kotashaan (FR)","116",
"2026-02-18","5.05.","Ludlow","Suzuki King Quad Handicap Hurdle","4yo+","Class 4",,"2m5.5f ","4753","Soft","8","5th","4.25","Djo Dela Barriere (FR)","0","Williams, Evan","7","Williams, Eleanor","7","152","28",,"107","5 mins 29.40s","329.4","16","110","21.5","5","National Hunt","44","8.8","3","3","4675","30","Handicap Hurdle","towards rear, pushed along after 5th, outpaced from 3 out, modest headway after last, weakened towards finish","6","None","Right Handed",,"107","22","Choeur Du Nord (FR)","Slight Undulations","273","Gelding","Morning Rose (GER)","Acatenango (GER)","116",
"2026-02-18","5.05.","Ludlow","Suzuki King Quad Handicap Hurdle","4yo+","Class 4",,"2m5.5f ","4753","Soft","8","6th","1.25","The Expensive One (IRE)","0","Twiston-Davies, N A","6","Twiston-Davies, Sam","0","161","6.5",,"109","5 mins 29.40s","329.4","17.25","110","21.5","6","National Hunt","9.53508057","3.05","3","3","4675","30","Handicap Hurdle","prominent, chased leaders 3 out, outpaced before 2 out, weakened after last, faded to sixth near finish","5","None","Right Handed",,"96","7","Harzand (IRE)","Slight Undulations","0","Gelding","Thuringe (FR)","Turgeon (USA)","116",
"2026-02-18","5.05.","Ludlow","Suzuki King Quad Handicap Hurdle","4yo+","Class 4",,"2m5.5f ","4753","Soft","8","7th","6","Lord Of All Saints (FR)","0","Dickin, Harriet","6","Best, J A","0","163","14",,"111","5 mins 29.40s","329.4","23.25","110","21.5","7","National Hunt","19","3.9","3","3","4675","30","Handicap Hurdle","held up in rear, some headway after 4 out, outpaced before 3 out, weakened after 2 out","3","None","Right Handed","Hood TT","69","11","Jeu St Eloi (FR)","Slight Undulations","0","Gelding","Tulipe De Beaufai (FR)","Vertical Speed (FR)","116",
"2026-02-18","5.05.","Ludlow","Suzuki King Quad Handicap Hurdle","4yo+","Class 4",,"2m5.5f ","4753","Soft","8","8th","7","Spitalfield (IRE)","0","ONeill, Jonjo and AJ","8","ONeill, Jonjo (Jr)","0","158","8",,"106","5 mins 29.40s","329.4","30.25","110","21.5","8","National Hunt","10.04639873","2.63938247","3","3","4675","30","Handicap Hurdle","never better than midfield, dropped to rear before 3 out, tailed off after last","7","None","Right Handed",,"16","22","Mahler","Slight Undulations","0","Gelding","Hollygrove Bonnie (IRE)","Lord Americo (IRE)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","1st",,"Straight John (FR)","0","Elliott, Gordon","5","Kennedy, J W","0","158","0.3","(Fav)","0","4 mins 24.40s","264.4",,"0","16.5","1","National Hunt","1.43","1.05354988","3","3","3677","0","Maiden Hurdle","made all, pushed along and clear at last, ridden and stayed on well, comfortably","11","None","Right Handed"," TT","23","2","Doctor Dino (FR)","Undulating","5310","Gelding","Bournie (FR)","Kahyasi (IRE)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","2nd","3.75","Bulgaden Castle (IRE)","0","Rothwell, P J","5","Torrens, Simon","0","158","3.33",,"116","4 mins 24.40s","264.4","3.75","0","16.5","2","National Hunt","6.2","1.35689188","3","3","3677","0","Maiden Hurdle","tracked leaders on inner, ridden in 4th after 2 out, 4th at last, kept on without threatening winner to go 2nd close home","5","None","Right Handed",,"60","3","Soldier Of Fortune (IRE)","Undulating","1770","Gelding","Rainbow Star (IRE)","Flemensfirth (USA)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","3rd","NK","En Or (FR)","0","Martin, A J","8","King, D","0","166","8",,"110","4 mins 24.40s","264.4","3.9","0","16.5","3","National Hunt","25.33383585","2.65160094","3","3","3677","0","Maiden Hurdle","mid-division, mistake 2nd, closer in 5th 2 out, ridden entering straight, went 2nd before last, not fluent at last and dropped to 4th, kept on same pace in 3rd close home","1","None","Right Handed"," TT","53","22","Dariyan (FR)","Undulating","884","Gelding","Decize (FR)","Kentucky Dynamite (USA)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","4th","0.5","Doctor Elvis (FR)","0","Elliott, Gordon","7","Gilligan, D J","0","158","12",,"0","4 mins 24.40s","264.4","4.4","0","16.5","4","National Hunt","17","2.63299069","3","3","3677","0","Maiden Hurdle","tracked leaders, ridden in 2nd after 2 out, 3rd before last, 2nd again after last, no extra, 4th close home","6","None","Right Handed",,"24","2","Doctor Dino (FR)","Undulating","442","Gelding","Grasica (FR)","Bonbon Rose (FR)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","5th","15","Lord Of The Locke (IRE)","0","Byrnes, C","5","Byrnes, Mr P","0","158","20",,"0","4 mins 24.40s","264.4","19.4","0","16.5","5","National Hunt","62.0043743","4.21822341","3","3","3677","0","Maiden Hurdle","tracked leader in 2nd, ridden in 3rd 2 out, soon no impression on leaders","7","None","Right Handed",,"20","4","Poets Word (IRE)","Undulating","265","Gelding","Present Line (IRE)","Presenting","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","6th","8","Zam Bobbler (IRE)","0","Rothwell, P J","5","Roche, T P","3","155","40",,"0","4 mins 24.40s","264.4","27.4","0","16.5","6","National Hunt","179.87157991","12.75066359","3","3","3677","0","Maiden Hurdle","in rear, closer in moderate 10th 3 out, kept on one pace straight, never a factor","13","None","Right Handed",,"144","1","Zambezi Sun","Undulating","177","Gelding","Hobnobbing (IRE)","Fast Company (IRE)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","7th","2.5","Ballinaboola Gold (IRE)","0","Donohoe, R","5","Mullins, D E","0","151","250",,"0","4 mins 24.40s","264.4","29.9","0","16.5","7","National Hunt","1000","78.72257125","3","3","3677","0","Maiden Hurdle","mid-division on inner, slow at 1st, closer in 6th and pushed along after 4 out, soon ridden and no impression","14","None","Right Handed",,"14","5","Jet Away","Undulating","0","Mare","Balinaboola Lass (IRE)","Brian Boru","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","8th","7","Poppycon (IRE)","0","Doyle, Eoin","6","Enright, P T","0","158","66",,"0","4 mins 24.40s","264.4","36.9","0","16.5","8","National Hunt","276.17209902","15.468608","3","3","3677","0","Maiden Hurdle","mid-division, ridden in moderate 9th and mistake 2 out, no impression","9","None","Right Handed",,"20","2","Getaway (GER)","Undulating","0","Gelding","Backandillo (IRE)","Oscar (IRE)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","9th","2.5","Sylkie","0","Howard, Daniel John","5","Quirke, Mr C M","0","159","125",,"0","4 mins 24.40s","264.4","39.4","0","16.5","9","National Hunt","680","55","3","3","3677","0","Maiden Hurdle","mid-division on outer, no impression from 3 out, never a factor","3","None","Right Handed",,"23","23","Starspangledbanner (AUS)","Undulating",,"Mare","Heavenly Snow (IRE)","Australia","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","10th","1.25","Ode To Joy (IRE)","0","McLernon, William J","6","Brouder, Gavin","0","151","250",,"0","4 mins 24.40s","264.4","40.65","0","16.5","10","National Hunt","1000","129.44692601","3","3","3677","0","Maiden Hurdle","always towards rear, never a factor","15","None","Right Handed",,"20","4","Elusive Pimpernel (USA)","Undulating",,"Mare","Salon Musique (GER)","Black Sam Bellamy (IRE)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","11th","HD","Silver Salute (IRE)","0","Donoghue, Ian","7","Williamson, Mr J H","5","153","80",,"0","4 mins 24.40s","264.4","40.75","0","16.5","11","National Hunt","531.19927128","30.63616122","3","3","3677","0","Maiden Hurdle","rear of mid-division, hampered and slow at 1st, no impression from 3 out, never a factor","10","None","Right Handed",,"15","3","Workforce","Undulating",,"Gelding","Silver Sally (IRE)","Verglas (IRE)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","12th","3.5","Let It Settle (IRE)","0","Cromwell, Gavin Patrick","5","Stone-Walsh, C","0","151","100",,"0","4 mins 24.40s","264.4","44.25","0","16.5","12","National Hunt","817.02144323","67.83697566","3","3","3677","0","Maiden Hurdle","always towards rear, never a factor","17","None","Right Handed",,"15","6","Walk In The Park (IRE)","Undulating",,"Mare","Nohabodder (IRE)","Lavirco (GER)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","13th","7","Your Out Of Line (IRE)","0","OSullivan, Ross","5","Meyler, D","0","158","150",,"0","4 mins 24.40s","264.4","51.25","0","16.5","13","National Hunt","1000","71.08643023","3","3","3677","0","Maiden Hurdle","rear of mid-division, no impression from 3 out, never a factor","12","None","Right Handed","Hood","14","6","Alhebayeb (IRE)","Undulating",,"Gelding","Wichita Line (IRE)","Roderic OConnor (IRE)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","14th","1.5","Thecouncillorswife (IRE)","0","Deacon, D","7","Kennedy, B P","7","144","100",,"0","4 mins 24.40s","264.4","52.75","0","16.5","14","National Hunt","993.92565673","62.43426822","3","3","3677","0","Maiden Hurdle","always towards rear, never a factor","16","None","Right Handed",,"37","3","Imperial Monarch (IRE)","Undulating",,"Mare","Bella Due (FR)","Villez (USA)","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","15th","4","Cherry Pink (IRE)","0","Durkan, William","6","Clarke, Alyse Jane","7","152","50",,"0","4 mins 24.40s","264.4","56.75","0","16.5","15","National Hunt","257.19365661","16","3","3","3677","0","Maiden Hurdle","tracked leaders, ridden and dropped to moderate 8th 2 out, weakened","2","None","Right Handed",,"23","43","Elzaam (AUS)","Undulating",,"Mare","Esmaggie","Muhtathir","116",
"2026-02-18","1.40.","Punchestown","Matchbook 50:50 Graduation Series Maiden Hurdle","5yo+","Irish",,"2m.5f ","5310","Soft","16","16th","13","Ballyhasty (IRE)","0","Austin, W J","5","Staples, Mr E","5","153","250",,"0","4 mins 24.40s","264.4","69.75","0","16.5","16","National Hunt","1000","95.29289353","3","3","3677","0","Maiden Hurdle","always towards rear, not fluent 3rd and slow at 4th, never a factor","4","None","Right Handed",,"20","2","Pillar Coral","Undulating",,"Gelding","Total Diva (IRE)","Flemensfirth (USA)","116",
"2026-02-18","2.10.","Punchestown","Irish Stallion Farms EBF Maiden Hurdle","5yo+","Irish",,"2m4f ","7965","Soft","7","1st",,"Court Compliance (IRE)","0","Durkan, William","6","Byrnes, Mr P","0","158","1.1","(Fav)","125","5 mins 26.50s","326.5",,"0","20","1","National Hunt","2.23323091","1.12","2","3","4423","0","Maiden Hurdle","disputed lead, led form 3rd and made rest, ridden clear approaching last, stayed on well inside final furlong","4","None","Right Handed",,"32","3","Court Cave (IRE)","Undulating","7965","Gelding","Bellingham Rose (IRE)","Beneficial","125",
"2026-02-18","2.10.","Punchestown","Irish Stallion Farms EBF Maiden Hurdle","5yo+","Irish",,"2m4f ","7965","Soft","7","2nd","4.5","Newbrook Diamond (IRE)","0","Elliott, Gordon","6","Kennedy, J W","0","158","3.5",,"121","5 mins 26.50s","326.5","4.5","0","20","2","National Hunt","6.76692364","1.39938136","2","3","4423","0","Maiden Hurdle","tracked leaders in 3rd, 3rd and not fluent 2 out, pushed along on inner when badly checked after 2 out, headway into 2nd at last, kept on in 2nd inside final furlong","5","None","Right Handed","CkPc","24","4","Balko (FR)","Undulating","2655","Gelding","Really Royale (FR)","Garde Royale (IRE)","125",
"2026-02-18","2.10.","Punchestown","Irish Stallion Farms EBF Maiden Hurdle","5yo+","Irish",,"2m4f ","7965","Soft","7","3rd","3.5","Boedic (FR)","0","Mullins, W P","5","Townend, P","0","158","1.88",,"0","5 mins 26.50s","326.5","8","0","20","3","National Hunt","3.47600878","1.2","2","3","4423","0","Maiden Hurdle","disputed lead, headed at 3rd and tracked leader in 2nd, ridden after 2 out, dropped to 3rd and no extra when mistake at last, kept on one pace","3","None","Right Handed",,"29","3","No Risk At All (FR)","Undulating","1327","Gelding","Bayadene (FR)","Kapgarde (FR)","125",
"2026-02-18","2.10.","Punchestown","Irish Stallion Farms EBF Maiden Hurdle","5yo+","Irish",,"2m4f ","7965","Soft","7","4th","13","Mossy Way (IRE)","0","Buckley, Edward","6","Buckley, Kieran","0","166","11",,"0","5 mins 26.50s","326.5","21","0","20","4","National Hunt","14","2.37833692","2","3","4423","0","Maiden Hurdle","tracked leaders in 4th throughout, mistake 5th and slow at 6th, not fluent 9th, ridden in 4th and mistake 2 out, no impression on leaders","2","None","Right Handed",,"16","6","Alkaadhem","Undulating","664","Gelding","Getaway Rose (IRE)","Getaway (GER)","125",
"2026-02-18","2.10.","Punchestown","Irish Stallion Farms EBF Maiden Hurdle","5yo+","Irish",,"2m4f ","7965","Soft","7","5th","4.5","Thisaintthat (IRE)","0","Molloy, M A","6","King, D","0","158","50",,"0","5 mins 26.50s","326.5","25.5","0","20","5","National Hunt","122.42324103","8.6","2","3","4423","0","Maiden Hurdle","rear of mid-division, stumbled on landing after 6th, no impression from 3 out, kept on one pace straight","7","None","Right Handed",,"14","1","Vendangeur (IRE)","Undulating","398","Gelding","Much Appreciated (IRE)","Heron Island (IRE)","125",
