racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-28","4.50.","Doncaster","Virgin Bet Junior NH Flat Race (GBB Race)","4yo","Class 5",,"2m.5f ","2451","Soft","8","6th","1.5","Winstons Oath (IRE)","0","Cunha, Dylan","4","Edwards, Lee","0","156","28",,"0","4 mins 14.88s","254.88","22.75","0","16.5","6","National Hunt","31.29269846","5.59158466","3","3","3648","0","NH Flat","prominent, led over 3f out, soon ridden, headed over 2f out, weakened 1f out","7","None","Left Handed","CkPc","68","2","Churchill (IRE)","Slight Undulations","0","Gelding","Honor Bound","Authorized (IRE)","0",
"2026-02-28","4.50.","Doncaster","Virgin Bet Junior NH Flat Race (GBB Race)","4yo","Class 5",,"2m.5f ","2451","Soft","8","7th","1.75","Zotay Nzuri","0","Edmunds, Stuart","4","Hammond, Charlie","0","156","7.5",,"0","4 mins 14.88s","254.88","24.5","0","16.5","7","National Hunt","9.47361093","2.53053405","3","3","3648","0","NH Flat","midfield, pushed along 5f out, soon held","8","None","Left Handed",,"None","0","Nathaniel (IRE)","Slight Undulations","0","Gelding","Nafaayes (IRE)","Sea The Stars (IRE)","0",
"2026-02-28","4.50.","Doncaster","Virgin Bet Junior NH Flat Race (GBB Race)","4yo","Class 5",,"2m.5f ","2451","Soft","8","8th","29","Ebony Ebbs","0","Martin, Andrew J","4","Woods, K K","0","149","100",,"0","4 mins 14.88s","254.88","53.5","0","16.5","8","National Hunt","162.46833304","29","3","3","3648","0","NH Flat","led, shaken up and headed over 3f out, soon weakened","9","None","Left Handed",,"26","1","Frammassone (IRE)","Slight Undulations","0","Filly","Banrion Scairp (IRE)","Scorpion (IRE)","0",
"2026-02-28","1.10.","Kelso","bet365 Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","10562","Good To Soft","8","1st",,"Doyen Du Bar (IRE)","0","Richards, N G","10","McMenamin, Daniel","0","169","2","(Fav)","131","4 mins 21.00s","261",,"126","17","1","National Hunt","3.39471334","1.56","3","3","3754","0","Handicap Chase","wore hood to start, made all, jumped well throughout, steadily pulled clear with one other rival 4 out, shaken up to assert after 2 out, unchallenged last, ridden out, eased towards finish, easily","1","None","Left Handed",,"43","15","Doyen (IRE)","Slight Undulations","10562","Gelding","Hollygrove Native (IRE)","Be My Native (USA)","131",
"2026-02-28","1.10.","Kelso","bet365 Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","10562","Good To Soft","8","2nd","10","Breizh River (FR)","0","Davidson, Tristan","8","Nichol, Craig","0","157","4.5",,"119","4 mins 21.00s","261","10","126","17","2","National Hunt","6.4","2.18","3","3","3754","0","Handicap Chase","in touch with leaders, outpaced by leading pair 4 out, ridden after 2 out, stayed on well after last, took second towards finish","7","None","Left Handed","CkPc TT","58","22","Stormy River (FR)","Slight Undulations","4860","Gelding","Ilerda (GER)","Lando (GER)","131",
"2026-02-28","1.10.","Kelso","bet365 Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","10562","Good To Soft","8","3rd","0.75","Aeros Luck (IRE)","0","Thomson, A M","7","Maggs, Mr William","5","159","6.5",,"126","4 mins 21.00s","261","10.75","126","17","3","National Hunt","8.31189256","2.53433067","3","3","3754","0","Handicap Chase","prominent, soon raced in second, went clear with winner 4 out, outpaced after 2 out, weakened and dropped to third towards finish","5","None","Left Handed","Hood TT","27","27","My Dream Boat (IRE)","Slight Undulations","2430","Gelding","Sapere Aude (IRE)","Broadway Flyer (USA)","131",
"2026-02-28","1.10.","Kelso","bet365 Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","10562","Good To Soft","8","4th","1.25","Torneo (FR)","0","Snowden, Jamie","6","Sheehan, Gavin","0","167","3.33",,"129","4 mins 21.00s","261","12","126","17","4","National Hunt","4.92594423","1.76116846","3","3","3754","0","Handicap Chase","midfield, not fluent 8th, ridden to make some headway 2 out, outpaced after last, weakened towards finish","2","None","Left Handed",,"41","16","Toronado (IRE)","Slight Undulations","1216","Gelding","Abbronzatissima (IRE)","Teofilo (IRE)","131",
"2026-02-28","1.10.","Kelso","bet365 Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","10562","Good To Soft","8","5th","3.25","Bythesametoken (IRE)","0","OSullivan, Ross","12","Bowen, Sean P","0","164","12",,"126","4 mins 21.00s","261","15.25","126","17","5","National Hunt","16.03767765","4","3","3","3754","0","Handicap Chase","midfield, not fluent 4 out, pushed along 2 out, weakened after last","4","None","Left Handed","CkPc TT","14","54","Fame And Glory","Slight Undulations","606","Gelding","Moscow Mo Chuisle (IRE)","Moscow Society (USA)","131",
"2026-02-28","1.10.","Kelso","bet365 Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","10562","Good To Soft","8","6th","2.5","Hombre De Guerra (IRE)","0","Russell, Lucinda / Scudamore, M","8","Fox, Derek R","0","165","11",,"127","4 mins 21.00s","261","17.75","126","17","6","National Hunt","13.32872598","3.93389507","3","3","3754","0","Handicap Chase","towards rear, outpaced before 4 out, no impression from 2 out, weakened after last","3","None","Left Handed"," TT","83","12","Soldier Of Fortune (IRE)","Slight Undulations","0","Gelding","Lindy Lou","Hernando (FR)","131",
"2026-02-28","1.10.","Kelso","bet365 Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","10562","Good To Soft","8","7th","18","Chapel Green (IRE)","0","Russell, Lucinda / Scudamore, M","9","Doyle, Alan","3","151","20",,"116","4 mins 21.00s","261","35.75","126","17","7","National Hunt","28","5.50379893","3","3","3754","0","Handicap Chase","held up in rear, outpaced and three lengths detached early, modest headway after 3 out, weakened quickly after last","8","None","Left Handed","Vsor","27","24","Dylan Thomas (IRE)","Slight Undulations","0","Gelding","The Coolest Cat (IRE)","One Cool Cat (USA)","131",
"2026-02-28","1.10.","Kelso","bet365 Handicap Chase (GBB Race)","5yo+","Class 3",,"2m1f ","10562","Good To Soft","8","8th","20","Bleu Denfer (FR)","0","McCain Jnr, D","8","Hughes, Brian","0","163","12",,"125","4 mins 21.00s","261","55.75","126","17","8","National Hunt","16.42316932","4","3","3","3754","0","Handicap Chase","soon raced in third, mistake 4 out, soon struggling, weakened before last","6","None","Left Handed","CkPc TT","28","26","Turgeon (USA)","Slight Undulations","0","Gelding","Quesotho Royale (FR)","Lesotho (USA)","131",
"2026-02-28","1.40.","Kelso","bet365 Premier Chase (Listed) (GBB Race)","5yo+","Class 1","Listed Race","2m7.5f ","34170","Good To Soft","4","1st",,"Protektorat (FR)","0","Skelton, Daniel","11","Skelton, Harry","0","156","0.08","(Fav)","165","6 mins 3.66s","363.66",,"144.5","23.5","1","National Hunt","1.15","1.08","1","2","5156","0","Chase","made most, jumped right 11th, went right again 3 out, headed when bad mistake 2 out, rallied and led again last, went clear again run-in","3","None","Left Handed"," TT","41","33","Saint Des Saints (FR)","Slight Undulations","34170","Gelding","Protektion (FR)","Protektor (GER)","165",
"2026-02-28","1.40.","Kelso","bet365 Premier Chase (Listed) (GBB Race)","5yo+","Class 1","Listed Race","2m7.5f ","34170","Good To Soft","4","2nd","8.5","Minella Drama (IRE)","0","McCain Jnr, D","11","Hughes, Brian","0","162","11",,"143","6 mins 3.66s","363.66","8.5","144.5","23.5","2","National Hunt","15","1.89569233","1","2","5156","0","Chase","wore hood to start, raced in third, went second 7th, closed on leader before 4 out, briefly led 2 out, headed last, no chance with winner run-in","1","None","Left Handed"," TT","43","29","Flemensfirth (USA)","Slight Undulations","12822","Gelding","Midsummer Drama (IRE)","Kings Theatre (IRE)","165",
"2026-02-28","1.40.","Kelso","bet365 Premier Chase (Listed) (GBB Race)","5yo+","Class 1","Listed Race","2m7.5f ","34170","Good To Soft","4","3rd","54","Stolen Silver (FR)","0","Nicholls, Georgina","11","Nicholls, Miss Olive","0","156","40",,"145","6 mins 3.66s","363.66","62.5","144.5","23.5","3","National Hunt","46.74487528","4.4","1","2","5156","0","Chase","taken down early, soon raced in second, dropped to third before mistake 7th, dropped to last after another mistake 8th, detached after 9th, tailed off from 4 out, left remote third final fence","4","None","Left Handed"," TT","56","30","Lord Du Sud (FR)","Slight Undulations","6420","Gelding","Change Partner (FR)","Turtle Island (IRE)","165",
"2026-02-28","1.40.","Kelso","bet365 Premier Chase (Listed) (GBB Race)","5yo+","Class 1","Listed Race","2m7.5f ","34170","Good To Soft","4","F",,"Aint That A Shame (IRE)","0","Ellis, T","12","Andrews, Jack","0","156","16",,"144","6 mins 3.66s","363.66",,"144.5","23.5","F","National Hunt","20.33608717","3.1","1","2","5156","0","Chase","held up in rear, took third 8th, not fluent 4 out, outpaced by leading pair before 2 out, tailing when fell last","2","None","Left Handed",,"686","15","Jeremy (USA)","Slight Undulations",,"Gelding","Castletown Girl","Bob Back (USA)","165",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","1st",,"Montemares","0","Lacey, T","5","Sheppard, Stan","0","159","6",,"130","4 mins 31.95s","271.95",,"124.5","18","1","National Hunt","9.34720789","2.80889409","3","3","3985","0","Novices Hurdle","midfield, travelled smoothly to track leaders 2 out, led under hands and heels when jumped slightly right last, went clear run-in, readily","5","None","Left Handed",,"61","3","Frontiersman","Slight Undulations","45560","Gelding","Mawaweel (IRE)","Authorized (IRE)","134",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","2nd","6.5","Kosac Doudairies (FR)","0","Snowden, Jamie","6","Sheehan, Gavin","0","159","10",,"124","4 mins 31.95s","271.95","6.5","124.5","18","2","National Hunt","13.85276814","3.4","3","3","3985","0","Novices Hurdle","wore hood to start, prominent, led 3 out, pushed along 2 out, ridden when headed before last, landed awkwardly last, kept on but no chance with winner towards finish","4","None","Left Handed",,"38","6","Castle Du Berlais (FR)","Slight Undulations","17096","Gelding","Une Doudairies (FR)","Discover Dauteuil (FR)","134",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","3rd","5.5","West Hill Verde (FR)","0","Mullins, J W","6","Houlihan, Sean M","0","159","33",,"122","4 mins 31.95s","271.95","12","124.5","18","3","National Hunt","48.43500015","6.88873831","3","3","3985","0","Novices Hurdle","midfield, lost ground 6th, rallied and raced wider to make headway after 3 out, chased leaders after 2 out, still every chance before last, outpaced and and weakened run-in","10","None","Left Handed",,"36","7","Planteur (IRE)","Slight Undulations","8560","Gelding","Free Flying (FR)","Authorized (IRE)","134",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","4th","5.5","Lord Byron (IRE)","0","Bramley, Faye","4","McMenamin, Daniel","0","147","9",,"125","4 mins 31.95s","271.95","17.5","124.5","18","4","National Hunt","12","3.15","3","3","3985","0","Novices Hurdle","midfield, not fluent 5th, chased leaders from 3 out, outpaced by leading trio after 2 out, landed awkwardly last, weakened run-in","11","None","Left Handed","CkPc","35","4","Camelot","Slight Undulations","4264","Gelding","Shamooda (IRE)","Azamour (IRE)","134",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","5th","7.5","Caballo De Guerra (IRE)","0","Russell, Lucinda / Scudamore, M","5","Fox, Derek R","0","159","80",,"119","4 mins 31.95s","271.95","25","124.5","18","5","National Hunt","161.87979817","17.35798002","3","3","3985","0","Novices Hurdle","prominent, pushed along 2 out, outpaced before last, soon weakened","2","None","Left Handed",,"42","7","Soldier Of Fortune (IRE)","Slight Undulations","2144","Gelding","Lindy Lou","Hernando (FR)","134",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","F",,"Gaelic Rover (IRE)","0","Jefferson, Ruth","5","Hamilton, Jamie","0","159","16",,"118","4 mins 31.95s","271.95",,"124.5","18","F","National Hunt","20.42932226","4.16640189","3","3","3985","0","Novices Hurdle","wore hood to start, midfield, landed awkwardly 4 out, dropped to rear 3 out, clipped heels and fell on bend before 2 out","3","None","Left Handed",,"44","3","Walk In The Park (IRE)","Slight Undulations",,"Gelding","Night Of Passion (IRE)","Winged Love (IRE)","134",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","PU",,"Le Beau Madrik (FR)","0","Skelton, Daniel","5","Skelton, Harry","0","162","3.5",,"125","4 mins 31.95s","271.95",,"124.5","18","PU","National Hunt","5.81787835","2.2","3","3","3985","0","Novices Hurdle","held up towards rear, pushed along after 3 out, weakened quickly and dropped to rear approaching 2 out, soon pulled up after 2 out (rider said gelding ran flat)","1","None","Left Handed",,"32","4","Beaumec De Houelle (FR)","Slight Undulations",,"Gelding","Boma Has (FR)","Ballingarry (IRE)","134",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","PU",,"The Last Cloud (IRE)","0","Neville, Patrick","6","Hughes, Brian","0","159","6",,"131","4 mins 31.95s","271.95",,"124.5","18","PU","National Hunt","7.35115885","2.43878538","3","3","3985","0","Novices Hurdle","towards rear, hit 3rd, detached after 5th, not fluent 6th, tailed off and pulled up before 3 out, never travelled","9","None","Left Handed",,"35","9","Cloudings (IRE)","Slight Undulations",,"Gelding","Lady Lucarno","Lucarno (USA)","134",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","PU",,"Starmount (IRE)","0","Pauling, Ben","6","Jones, Ben R","0","159","2","(Fav)","134","4 mins 31.95s","271.95",,"124.5","18","PU","National Hunt","3.24278818","1.65684683","3","3","3985","0","Novices Hurdle","wore hood to start, led, pushed along when headed 3 out, weakened quickly and pulled up before 2 out","7","None","Left Handed",,"37","3","Mount Nelson","Slight Undulations",,"Gelding","Sparky May","Midnight Legend","134",
"2026-02-28","2.15.","Kelso","bet365 Premier Novices Hurdle (Grade 2) (GBB Race)","4yo+","Class 1","Grade 2","2m2f ","45560","Good To Soft","10","PU",,"Red Oak (IRE)","0","Owen, J P","6","Bowen, Sean P","0","159","28",,"122","4 mins 31.95s","271.95",,"124.5","18","PU","National Hunt","40.45403019","7.00258943","3","3","3985","0","Novices Hurdle","wore hood to start, prominent, outpaced after 3 out, weakened quickly after 2 out, pulled up before last","6","None","Left Handed",,"38","6","Kalanisi (IRE)","Slight Undulations",,"Gelding","Lady Knightess (IRE)","Presenting","134",
"2026-02-28","2.55.","Kelso","bet365 Morebattle Hurdle (Handicap) (GBB Race)","4yo+","Class 2",,"2m ","61728","Good To Soft","17","1st",,"Captain Hugo (IRE)","0","Hobbs, P J / White, J","6","Houlihan, Sean M","0","160","14",,"129","4 mins 3.07s","243.07",,"127","16","1","National Hunt","22.17085285","4.28976937","4","4","3571","0","Handicap Hurdle","midfield, tracked leaders from 3 out, waiting for room after 2 out, switched towards centre when disputed lead last, all out when clearly inside final 110yds, stayed on towards finish","7","None","Left Handed",,"27","6","Soldier Of Fortune (IRE)","Slight Undulations","61728","Gelding","Vic Chic (IRE)","Old Vic","137",
"2026-02-28","2.55.","Kelso","bet365 Morebattle Hurdle (Handicap) (GBB Race)","4yo+","Class 2",,"2m ","61728","Good To Soft","17","2nd","0.75","Serious Challenge (IRE)","0","OBrien, Fergal","6","Burke, Jonathan","0","163","16",,"132","4 mins 3.07s","243.07","0.75","127","16","2","National Hunt","21.92056112","4.3","4","4","3571","0","Handicap Hurdle","towards rear, raced wide to make headway from 3 out, pushed along after 2 out, disputed lead last, ridden run-in, headed inside final 110yds, no extra towards finish","5","None","Left Handed",,"60","25","Fracas (IRE)","Slight Undulations","28380","Gelding","Dushlan (IRE)","New Approach (IRE)","137",
"2026-02-28","2.55.","Kelso","bet365 Morebattle Hurdle (Handicap) (GBB Race)","4yo+","Class 2",,"2m ","61728","Good To Soft","17","3rd","1.75","Wise Eagle (IRE)","0","Nicol, Adam","9","Mania, Ryan","0","157","16",,"126","4 mins 3.07s","243.07","2.5","127","16","3","National Hunt","22.42484598","4.44838886","4","4","3571","0","Handicap Hurdle","midfield, headway after 4 out, chased leaders after 2 out, ridden to take third after last, kept on but not pace of leading pair towards finish","10","None","Left Handed",,"28","49","Free Eagle (IRE)","Slight Undulations","14196","Gelding","Best Be Careful (IRE)","Exceed And Excel (AUS)","137",
"2026-02-28","2.55.","Kelso","bet365 Morebattle Hurdle (Handicap) (GBB Race)","4yo+","Class 2",,"2m ","61728","Good To Soft","17","4th","1.5","Quaviste (FR)","0","Skelton, Daniel","6","Skelton, Harry","0","144","7",,"113","4 mins 3.07s","243.07","4","127","16","4","National Hunt","11.76565116","3","4","4","3571","0","Handicap Hurdle","held up in rear, headway after 4 out, chased leaders after 3 out, took third before 2 out, every chance before last, weakened run-in","16","None","Left Handed",,"49","6","Authorized (IRE)","Slight Undulations","7092","Gelding","Fliegend","Mount Nelson","137",
