meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final
2026-03-18,BOR,4,2026-03-18_BOR_4,AL MA'IDA,3.0,9.941939075797343,Très souple,Turf,5,3,127.86795999999998,,2.0,122.74086946998759,2.0889286374676295,0.13678250602821418,619.3155221225315,1.8679599999999823,621.1834821225316,2.0870913863039853,623.2705735088356,450.39389648442636,450.39389648442636
2026-03-18,BOR,4,2026-03-18_BOR_4,GRASWANG,4.0,9.941939075797343,Très souple,Turf,5,3,127.86795999999998,,2.1,122.74086946998759,2.0889286374676295,0.13678250602821418,619.1066292587848,1.8679599999999823,620.9745892587848,2.0870913863039853,623.0616806450888,450.24511797365835,450.24511797365835
2026-03-18,BOR,4,2026-03-18_BOR_4,MAC TYSON,5.0,9.941939075797343,Très souple,Turf,5,3,127.86795999999998,,5.1,122.74086946998759,2.0889286374676295,0.13678250602821418,612.8398433463819,1.8679599999999823,614.707803346382,2.0870913863039853,616.794894732686,445.78176265061865,445.78176265061865
2026-03-18,BOR,4,2026-03-18_BOR_4,LES PRINCES,6.0,9.941939075797343,Très souple,Turf,5,3,127.86795999999998,,5.35,122.74086946998759,2.0889286374676295,0.13678250602821418,612.317611187015,1.8679599999999823,614.1855711870151,2.0870913863039853,616.272662573319,445.4098163736987,445.4098163736987
2026-03-18,BOR,4,2026-03-18_BOR_4,TO NIGHT MOON,7.0,9.941939075797343,Très souple,Turf,5,3,127.86795999999998,,7.35,122.74086946998759,2.0889286374676295,0.13678250602821418,608.1397539120798,1.8679599999999823,610.0077139120797,2.0870913863039853,612.0948052983837,442.43424615833874,442.43424615833874
2026-03-18,BOR,4,2026-03-18_BOR_4,ELMY,8.0,9.941939075797343,Très souple,Turf,5,3,127.86795999999998,,7.449999999999999,122.74086946998759,2.0889286374676295,0.13678250602821418,607.930861048333,1.8679599999999823,609.7988210483329,2.0870913863039853,611.8859124346369,442.2854676475707,442.2854676475707
2026-03-18,BOR,4,2026-03-18_BOR_4,ALVANI,9.0,9.941939075797343,Très souple,Turf,5,3,123.45871999999999,,37.45,122.74086946998759,2.0889286374676295,0.13678250602821418,564.6318198619969,-2.5412800000000146,562.0905398619968,2.0870913863039853,564.1776312483008,,
2026-03-18,BOR,5,2026-03-18_BOR_5,BOOGIE,1.0,12.924520798536546,Très souple,Turf,5,8,132.2772,161.85,0.0,164.54697241708425,1.6163577876476256,0.13678250602821418,136.0837390384507,6.2771999999999935,142.36093903845068,0.0,142.36093903845068,107.87851349259392,107.87851349259392
2026-03-18,BOR,5,2026-03-18_BOR_5,LA MAZZI GOGO,2.0,12.924520798536546,Très souple,Turf,5,5,123.45871999999999,,1.5,164.54697241708425,1.6163577876476256,0.13678250602821418,133.65920235697925,-2.5412800000000146,131.11792235697925,0.0,131.11792235697925,99.87096719155412,99.87096719155412
2026-03-18,BOR,5,2026-03-18_BOR_5,IL CAPO,3.0,12.924520798536546,Très souple,Turf,5,5,125.66333999999999,,3.0,164.54697241708425,1.6163577876476256,0.13678250602821418,131.2346656755078,-0.33666000000000906,130.89800567550782,0.0,130.89800567550782,99.71433725324266,99.71433725324266
2026-03-18,BOR,5,2026-03-18_BOR_5,PARTENIT,4.0,12.924520798536546,Très souple,Turf,5,8,125.66333999999999,,3.25,164.54697241708425,1.6163577876476256,0.13678250602821418,130.8305762285959,-0.33666000000000906,130.49391622859588,0.0,130.49391622859588,99.42653505143309,99.42653505143309
2026-03-18,BOR,5,2026-03-18_BOR_5,DAMASK BLADE,5.0,12.924520798536546,Très souple,Turf,5,9,133.37950999999998,,5.25,164.54697241708425,1.6163577876476256,0.13678250602821418,127.59786065330066,7.379509999999982,134.97737065330062,0.0,134.97737065330062,102.61975889086679,102.61975889086679
2026-03-18,BOR,5,2026-03-18_BOR_5,PORTUCALE,6.0,12.924520798536546,Très souple,Turf,5,5,125.66333999999999,,5.5,164.54697241708425,1.6163577876476256,0.13678250602821418,127.19377120638875,-0.33666000000000906,126.85711120638874,0.0,126.85711120638874,96.83631523514742,96.83631523514742
2026-03-18,BOR,5,2026-03-18_BOR_5,INTERSTELLA,7.0,12.924520798536546,Très souple,Turf,5,8,120.15178999999999,,9.5,164.54697241708425,1.6163577876476256,0.13678250602821418,120.72834005579824,-5.848210000000009,114.88013005579823,0.0,114.88013005579823,88.30602182483088,88.30602182483088
