courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
DONCASTER,1,2026-03-28_DONCASTER_1,Invincible Isaac,10.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,15.5000,64.0240,0.3761,118.4760,7.0000,29.9864,0,148.4624,14.5000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Downloadmylife,11.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,15.6500,64.0240,0.3761,117.8596,7.0000,29.9864,0,147.8459,14.3000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Brandenburg,12.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,17.6500,64.0240,0.3761,110.9938,7.0000,29.9864,0,140.9802,7.8000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Ocean Club (IRE),13.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,17.7000,64.0240,0.3761,110.8911,7.0000,29.9864,0,140.8774,7.1000,high
DONCASTER,1,2026-03-28_DONCASTER_1,The Kalonji Man,14.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,18.9500,64.0240,0.3761,108.3227,7.0000,29.9864,0,138.3091,4.1000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Step To Glory (IRE),15.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,20.7000,64.0240,0.3761,104.7270,7.0000,29.9864,0,134.7133,21.2000,low
DONCASTER,2,2026-03-28_DONCASTER_2,Aramram (IRE),1.0000,6.0091,Good To Soft,Turf,1.0000,5,136,73.8300,,77.7827,0.3761,213.6772,10.0000,0.0000,0,213.6772,87.6000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Jasour,2.0000,6.0091,Good To Soft,Turf,1.0000,5,136,73.8300,1.0000,77.7827,0.3761,210.1608,10.0000,0.0000,0,210.1608,84.0000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Caburn (IRE),3.0000,6.0091,Good To Soft,Turf,1.0000,4,136,73.8300,2.2500,77.7827,0.3761,205.7653,10.0000,0.0000,0,205.7653,80.0000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Montassib,4.0000,6.0091,Good To Soft,Turf,1.0000,8,136,73.8300,4.2500,77.7827,0.3761,198.7326,10.0000,-1.5000,0,197.2326,74.0000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Myal,5.0000,6.0091,Good To Soft,Turf,1.0000,5,136,73.8300,4.7500,77.7827,0.3761,196.9744,10.0000,0.0000,0,196.9744,73.0000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Jamess Delight (IRE),6.0000,6.0091,Good To Soft,Turf,1.0000,5,136,73.8300,5.7500,77.7827,0.3761,193.4580,10.0000,0.0000,0,193.4580,68.9000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Annaf (IRE),7.0000,6.0091,Good To Soft,Turf,1.0000,7,141,73.8300,6.2500,77.7827,0.3761,196.6998,15.0000,-1.0000,0,195.6998,70.4000,high
DONCASTER,2,2026-03-28_DONCASTER_2,My Mate Alfie (IRE),8.0000,6.0091,Good To Soft,Turf,1.0000,5,136,73.8300,6.4000,77.7827,0.3761,191.1724,10.0000,0.0000,0,191.1724,66.0000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Art Power (IRE),9.0000,6.0091,Good To Soft,Turf,1.0000,9,141,73.8300,8.1500,77.7827,0.3761,190.0187,15.0000,-2.0000,0,188.0187,64.1000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Spycatcher (IRE),10.0000,6.0091,Good To Soft,Turf,1.0000,8,141,73.8300,8.3000,77.7827,0.3761,189.4913,15.0000,-1.5000,0,187.9913,63.8000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Super Soldier (IRE),11.0000,6.0091,Good To Soft,Turf,1.0000,3,123,73.8300,9.3000,77.7827,0.3761,167.9749,-3.0000,13.0000,0,180.9749,57.4000,high
DONCASTER,2,2026-03-28_DONCASTER_2,Mitbaahy (IRE),12.0000,6.0091,Good To Soft,Turf,1.0000,7,136,73.8300,26.3000,77.7827,0.3761,137.5626,10.0000,-1.0000,0,136.5626,35.9000,low
DONCASTER,3,2026-03-28_DONCASTER_3,Mezcala,1.0000,8.0000,Good To Soft,Turf,2.0000,4,133,101.4200,,106.1296,0.3761,204.3011,7.0000,0.0000,0,204.3011,82.7000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Far From Dandy (IRE),2.0000,8.0000,Good To Soft,Turf,2.0000,4,138,101.4200,2.5000,106.1296,0.3761,202.7050,12.0000,0.0000,0,202.7050,79.8000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Lir Speciale (IRE),3.0000,8.0000,Good To Soft,Turf,2.0000,7,130,101.4200,2.6000,106.1296,0.3761,194.4411,4.0000,-1.0000,0,193.4411,74.0000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Perfect Part (IRE),4.0000,8.0000,Good To Soft,Turf,2.0000,4,135,101.4200,4.6000,106.1296,0.3761,194.1642,9.0000,0.0000,5,194.1642,73.9000,high
DONCASTER,3,2026-03-28_DONCASTER_3,On The River,5.0000,8.0000,Good To Soft,Turf,2.0000,7,126,101.4200,5.3500,106.1296,0.3761,183.1853,0.0000,-1.0000,0,182.1853,63.3000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Zowal (FR),6.0000,8.0000,Good To Soft,Turf,2.0000,4,125,101.4200,8.1000,106.1296,0.3761,174.9295,-1.0000,0.0000,0,174.9295,59.2000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Classic Encounter (IRE),7.0000,8.0000,Good To Soft,Turf,2.0000,5,133,101.4200,9.6000,106.1296,0.3761,178.9718,7.0000,0.0000,0,178.9718,61.5000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Pressures On (FR),8.0000,8.0000,Good To Soft,Turf,2.0000,5,127,101.4200,9.6300,106.1296,0.3761,172.8927,1.0000,0.0000,0,172.8927,57.4000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Desperate Dan (IRE),9.0000,8.0000,Good To Soft,Turf,2.0000,5,134,101.4200,9.6800,106.1296,0.3761,179.7607,8.0000,0.0000,0,179.7607,62.2000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Sterling Knight,10.0000,8.0000,Good To Soft,Turf,2.0000,7,138,101.4200,9.8300,106.1296,0.3761,183.3650,12.0000,-1.0000,0,182.3650,64.1000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Principality (IRE),11.0000,8.0000,Good To Soft,Turf,2.0000,4,136,101.4200,11.3300,106.1296,0.3761,177.4073,10.0000,0.0000,0,177.4073,57.2000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Prosperitas (IRE),12.0000,8.0000,Good To Soft,Turf,2.0000,4,130,101.4200,12.3300,106.1296,0.3761,168.7688,4.0000,0.0000,0,168.7688,50.6000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Cadarn (IRE),13.0000,8.0000,Good To Soft,Turf,2.0000,5,136,101.4200,13.8300,106.1296,0.3761,170.8111,10.0000,0.0000,0,170.8111,53.5000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Carron (IRE),14.0000,8.0000,Good To Soft,Turf,2.0000,4,135,101.4200,16.5800,106.1296,0.3761,162.5553,9.0000,0.0000,0,162.5553,41.9000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Intrusively,15.0000,8.0000,Good To Soft,Turf,2.0000,4,133,101.4200,17.0800,106.1296,0.3761,159.3528,7.0000,0.0000,0,159.3528,39.2000,high
DONCASTER,3,2026-03-28_DONCASTER_3,Empirestateofmind (IRE),16.0000,8.0000,Good To Soft,Turf,2.0000,8,132,101.4200,21.3300,106.1296,0.3761,152.7461,6.0000,-1.5000,0,151.2461,46.1000,low
DONCASTER,3,2026-03-28_DONCASTER_3,High On Hope,17.0000,8.0000,Good To Soft,Turf,2.0000,4,130,101.4200,28.3300,106.1296,0.3761,141.5114,4.0000,0.0000,0,141.5114,40.0000,low
DONCASTER,3,2026-03-28_DONCASTER_3,Rainbow Nebula (FR),18.0000,8.0000,Good To Soft,Turf,2.0000,4,131,101.4200,34.8300,106.1296,0.3761,133.9364,5.0000,0.0000,0,133.9364,34.9000,low
DONCASTER,3,2026-03-28_DONCASTER_3,First Ambition,19.0000,8.0000,Good To Soft,Turf,2.0000,5,137,101.4200,36.8300,106.1296,0.3761,137.2979,11.0000,0.0000,0,137.2979,37.2000,low
DONCASTER,3,2026-03-28_DONCASTER_3,Vincent Rocks (IRE),20.0000,8.0000,Good To Soft,Turf,2.0000,4,134,101.4200,39.3300,106.1296,0.3761,130.9998,8.0000,0.0000,0,130.9998,31.0000,low
DONCASTER,3,2026-03-28_DONCASTER_3,Naples (IRE),21.0000,8.0000,Good To Soft,Turf,2.0000,4,132,101.4200,39.8300,106.1296,0.3761,128.3402,6.0000,0.0000,0,128.3402,29.3000,low
DONCASTER,3,2026-03-28_DONCASTER_3,Milteye,22.0000,8.0000,Good To Soft,Turf,2.0000,6,130,101.4200,41.5800,106.1296,0.3761,124.0315,4.0000,0.0000,0,124.0315,24.8000,low
DONCASTER,4,2026-03-28_DONCASTER_4,Docklands,1.0000,8.0000,Good To Soft,Turf,1.0000,6,128,101.6100,,106.1296,0.3761,196.9058,2.0000,0.0000,0,196.9058,65.0000,high
DONCASTER,4,2026-03-28_DONCASTER_4,Volterra (IRE),2.0000,8.0000,Good To Soft,Turf,1.0000,5,128,101.6100,1.5000,106.1296,0.3761,192.9555,2.0000,0.0000,0,192.9555,61.9000,high
DONCASTER,4,2026-03-28_DONCASTER_4,Excellent Believe,3.0000,8.0000,Good To Soft,Turf,1.0000,4,128,101.6100,5.2500,106.1296,0.3761,183.0797,2.0000,0.0000,0,183.0797,53.2000,high
DONCASTER,4,2026-03-28_DONCASTER_4,Qirat,4.0000,8.0000,Good To Soft,Turf,1.0000,5,128,101.6100,9.5000,106.1296,0.3761,171.8872,2.0000,0.0000,0,171.8872,47.1000,high
DONCASTER,4,2026-03-28_DONCASTER_4,Treble Tee (IRE),5.0000,8.0000,Good To Soft,Turf,1.0000,4,128,101.6100,18.5000,106.1296,0.3761,150.1717,2.0000,0.0000,0,150.1717,18.3000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Bopedro (FR),0.0000,8.0000,Good To Soft,Turf,2.0000,10,125,101.2600,,106.1296,0.3761,,0.0000,-2.5000,0,,,high
DONCASTER,5,2026-03-28_DONCASTER_5,Urban Lion,1.0000,8.0000,Good To Soft,Turf,2.0000,5,132,101.2600,,106.1296,0.3761,205.3182,6.0000,0.0000,0,205.3182,82.9000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Rogue Diplomat (IRE),2.0000,8.0000,Good To Soft,Turf,2.0000,4,129,101.2600,0.0300,106.1296,0.3761,202.2390,3.0000,0.0000,0,202.2390,79.7000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Tribal Chief (FR),3.0000,8.0000,Good To Soft,Turf,2.0000,5,127,101.2600,1.5300,106.1296,0.3761,196.2750,1.0000,0.0000,0,196.2750,74.9000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Botanical (IRE),4.0000,8.0000,Good To Soft,Turf,2.0000,6,138,101.2600,1.6800,106.1296,0.3761,206.8786,12.0000,0.0000,0,206.8786,82.6000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Alpha Crucis (IRE),5.0000,8.0000,Good To Soft,Turf,2.0000,6,127,101.2600,2.1800,106.1296,0.3761,194.5573,1.0000,0.0000,0,194.5573,74.0000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Valvano (IRE),6.0000,8.0000,Good To Soft,Turf,2.0000,5,130,101.2600,2.2300,106.1296,0.3761,197.4252,4.0000,0.0000,0,197.4252,74.7000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Eternal Force,7.0000,8.0000,Good To Soft,Turf,2.0000,4,130,101.2600,2.3300,106.1296,0.3761,197.1609,4.0000,0.0000,0,197.1609,74.8000,high
DONCASTER,5,2026-03-28_DONCASTER_5,La Trinidad,8.0000,8.0000,Good To Soft,Turf,2.0000,9,124,101.2600,3.3300,106.1296,0.3761,188.5183,-2.0000,-2.0000,0,186.5183,66.7000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Shout (IRE),9.0000,8.0000,Good To Soft,Turf,2.0000,4,135,101.2600,3.4800,106.1296,0.3761,199.1219,9.0000,0.0000,0,199.1219,74.1000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Christian David (IRE),9.0000,8.0000,Good To Soft,Turf,2.0000,5,126,101.2600,3.4800,106.1296,0.3761,190.1219,0.0000,0.0000,0,190.1219,70.1000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Theoryofeverything,11.0000,8.0000,Good To Soft,Turf,2.0000,6,128,101.2600,3.5300,106.1296,0.3761,191.9897,2.0000,0.0000,0,191.9897,69.3000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Galeron (IRE),12.0000,8.0000,Good To Soft,Turf,2.0000,6,129,101.2600,4.2800,106.1296,0.3761,191.0077,3.0000,0.0000,0,191.0077,69.7000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Greek Order,13.0000,8.0000,Good To Soft,Turf,2.0000,6,128,101.2600,4.4300,106.1296,0.3761,189.6113,2.0000,0.0000,0,189.6113,68.5000,high
DONCASTER,5,2026-03-28_DONCASTER_5,La Botte,14.0000,8.0000,Good To Soft,Turf,2.0000,4,138,101.2600,4.9300,106.1296,0.3761,198.2900,12.0000,0.0000,0,198.2900,74.2000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Thunder Roar,15.0000,8.0000,Good To Soft,Turf,2.0000,7,134,101.2600,5.6800,106.1296,0.3761,192.3080,8.0000,-1.0000,0,191.3080,68.5000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Great Acclaim,16.0000,8.0000,Good To Soft,Turf,2.0000,5,134,101.2600,8.6800,106.1296,0.3761,184.3801,8.0000,0.0000,0,184.3801,62.0000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Anno Domini,17.0000,8.0000,Good To Soft,Turf,2.0000,4,134,101.2600,9.6800,106.1296,0.3761,181.7375,8.0000,0.0000,0,181.7375,61.3000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Tarkhan (GER),18.0000,8.0000,Good To Soft,Turf,2.0000,7,130,101.2600,14.6800,106.1296,0.3761,164.5243,4.0000,-1.0000,0,163.5243,45.2000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Mirabeau,19.0000,8.0000,Good To Soft,Turf,2.0000,4,128,101.2600,17.6800,106.1296,0.3761,155.5061,2.0000,0.0000,0,155.5061,33.7000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Metal Merchant (IRE),20.0000,8.0000,Good To Soft,Turf,2.0000,6,127,101.2600,18.4300,106.1296,0.3761,153.5151,1.0000,0.0000,0,153.5151,32.6000,high
DONCASTER,5,2026-03-28_DONCASTER_5,Orandi (FR),21.0000,8.0000,Good To Soft,Turf,2.0000,8,128,101.2600,20.4300,106.1296,0.3761,151.8725,2.0000,-1.5000,0,150.3725,44.5000,low
DONCASTER,6,2026-03-28_DONCASTER_6,High Storm,1.0000,10.1955,Good To Soft,Turf,3.0000,3,133,135.9000,,139.8988,0.3761,183.8574,7.0000,9.8045,0,193.6619,70.9000,high
DONCASTER,6,2026-03-28_DONCASTER_6,Sailor Song,2.0000,10.1955,Good To Soft,Turf,3.0000,3,133,135.9000,1.5000,139.8988,0.3761,180.8272,7.0000,9.8045,0,190.6317,67.6000,high
DONCASTER,6,2026-03-28_DONCASTER_6,Turty Tree (IRE),3.0000,10.1955,Good To Soft,Turf,3.0000,3,133,135.9000,2.7500,139.8988,0.3761,178.3020,7.0000,9.8045,0,188.1065,66.4000,high
DONCASTER,6,2026-03-28_DONCASTER_6,Super Crown (IRE),4.0000,10.1955,Good To Soft,Turf,3.0000,3,133,135.9000,9.2500,139.8988,0.3761,165.1709,7.0000,9.8045,0,174.9755,55.7000,high
DONCASTER,6,2026-03-28_DONCASTER_6,Three No Trumps,5.0000,10.1955,Good To Soft,Turf,3.0000,3,133,135.9000,12.7500,139.8988,0.3761,158.1004,7.0000,9.8045,0,167.9049,46.7000,high
DONCASTER,6,2026-03-28_DONCASTER_6,Valenday,6.0000,10.1955,Good To Soft,Turf,3.0000,3,133,135.9000,13.2500,139.8988,0.3761,157.0903,7.0000,9.8045,0,166.8949,45.6000,high
DONCASTER,6,2026-03-28_DONCASTER_6,Marasi Bay (IRE),7.0000,10.1955,Good To Soft,Turf,3.0000,3,133,135.9000,16.0000,139.8988,0.3761,151.5349,7.0000,9.8045,0,161.3394,36.9000,high
DONCASTER,6,2026-03-28_DONCASTER_6,Faeberon (IRE),8.0000,10.1955,Good To Soft,Turf,3.0000,3,133,135.9000,21.0000,139.8988,0.3761,145.4830,7.0000,9.8045,0,155.2875,45.0000,low
DONCASTER,6,2026-03-28_DONCASTER_6,Rebel Legend (IRE),9.0000,10.1955,Good To Soft,Turf,3.0000,3,133,135.9000,104.0000,139.8988,0.3761,61.6465,7.0000,9.8045,0,71.4510,-20.9000,low
DONCASTER,7,2026-03-28_DONCASTER_7,Mao Shang Wong (IRE),1.0000,10.1955,Good To Soft,Turf,5.0000,4,140,136.7200,,139.8988,0.3761,182.8115,14.0000,0.0000,0,182.8115,69.6000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Glint Of Light,2.0000,10.1955,Good To Soft,Turf,5.0000,4,133,136.7200,0.1500,139.8988,0.3761,175.5103,7.0000,0.0000,5,175.5103,64.2000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Expressionless,3.0000,10.1955,Good To Soft,Turf,5.0000,6,140,136.7200,2.1500,139.8988,0.3761,178.4942,14.0000,0.0000,0,178.4942,65.2000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Powerful Response (IRE),4.0000,10.1955,Good To Soft,Turf,5.0000,6,130,136.7200,3.9000,139.8988,0.3761,164.9801,4.0000,0.0000,0,164.9801,55.5000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Yokohama (IRE),5.0000,10.1955,Good To Soft,Turf,5.0000,5,139,136.7200,4.0500,139.8988,0.3761,173.6789,13.0000,0.0000,0,173.6789,60.9000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Blackwater Lilly,6.0000,10.1955,Good To Soft,Turf,5.0000,6,121,136.7200,4.5500,139.8988,0.3761,154.6749,-5.0000,0.0000,5,154.6749,48.2000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Hibernate (IRE),7.0000,10.1955,Good To Soft,Turf,5.0000,4,132,136.7200,4.5800,139.8988,0.3761,165.6147,6.0000,0.0000,0,165.6147,55.8000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Emery Down,8.0000,10.1955,Good To Soft,Turf,5.0000,4,133,136.7200,8.5800,139.8988,0.3761,158.5825,7.0000,0.0000,5,158.5825,50.6000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Up The Jazz (IRE),9.0000,10.1955,Good To Soft,Turf,5.0000,5,135,136.7200,9.8300,139.8988,0.3761,158.0725,9.0000,0.0000,0,158.0725,50.3000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Dissident,10.0000,10.1955,Good To Soft,Turf,5.0000,4,135,136.7200,16.8300,139.8988,0.3761,144.0162,9.0000,0.0000,0,144.0162,31.3000,high
DONCASTER,7,2026-03-28_DONCASTER_7,Sovereign Applause (IRE),11.0000,10.1955,Good To Soft,Turf,5.0000,4,128,136.7200,23.3300,139.8988,0.3761,130.3279,2.0000,0.0000,5,130.3279,32.7000,low
DONCASTER,7,2026-03-28_DONCASTER_7,Sassy Glory (IRE),12.0000,10.1955,Good To Soft,Turf,5.0000,5,123,136.7200,24.3300,139.8988,0.3761,124.3239,-3.0000,0.0000,5,124.3239,29.1000,low
DONCASTER,7,2026-03-28_DONCASTER_7,Avatar Jet (IRE),13.0000,10.1955,Good To Soft,Turf,5.0000,5,136,136.7200,25.0800,139.8988,0.3761,136.5709,10.0000,0.0000,0,136.5709,39.0000,low
DONCASTER,7,2026-03-28_DONCASTER_7,Bownder (IRE),14.0000,10.1955,Good To Soft,Turf,5.0000,4,137,136.7200,25.8300,139.8988,0.3761,136.8178,11.0000,0.0000,0,136.8178,39.3000,low
DONCASTER,7,2026-03-28_DONCASTER_7,Electric Avenue,15.0000,10.1955,Good To Soft,Turf,5.0000,6,137,136.7200,32.8300,139.8988,0.3761,129.7897,11.0000,0.0000,5,129.7897,33.4000,low
DONCASTER,8,2026-03-28_DONCASTER_8,Tee Aitch Aye (IRE),0.0000,10.1955,Good To Soft,Turf,5.0000,5,136,137.3800,,139.8988,0.3761,,0.0000,0.0000,0,,,high
DONCASTER,8,2026-03-28_DONCASTER_8,Dancing Tiger (IRE),1.0000,10.1955,Good To Soft,Turf,5.0000,4,139,137.3800,,139.8988,0.3761,175.3355,13.0000,0.0000,0,175.3355,64.5000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Golspie (IRE),2.0000,10.1955,Good To Soft,Turf,5.0000,6,134,137.3800,1.0000,139.8988,0.3761,168.3371,8.0000,0.0000,0,168.3371,60.3000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Recobella (FR),3.0000,10.1955,Good To Soft,Turf,5.0000,5,122,137.3800,1.0500,139.8988,0.3761,156.2372,-4.0000,0.0000,5,156.2372,49.6000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Endless Whisper,4.0000,10.1955,Good To Soft,Turf,5.0000,6,137,137.3800,1.2000,139.8988,0.3761,170.9375,11.0000,0.0000,5,170.9375,60.6000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Hashtagnotions (IRE),5.0000,10.1955,Good To Soft,Turf,5.0000,4,128,137.3800,2.9500,139.8988,0.3761,158.4403,2.0000,0.0000,0,158.4403,53.0000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Its Only Fun (IRE),6.0000,10.1955,Good To Soft,Turf,5.0000,4,135,137.3800,3.9500,139.8988,0.3761,163.4419,9.0000,0.0000,0,163.4419,55.4000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Fire Eyes (FR),7.0000,10.1955,Good To Soft,Turf,5.0000,8,132,137.3800,4.7000,139.8988,0.3761,158.9431,6.0000,-1.5000,5,157.4431,51.6000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Miners Gamble (IRE),8.0000,10.1955,Good To Soft,Turf,5.0000,5,127,137.3800,5.4500,139.8988,0.3761,152.4443,1.0000,0.0000,0,152.4443,45.7000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Three Dons (IRE),9.0000,10.1955,Good To Soft,Turf,5.0000,7,140,137.3800,5.9500,139.8988,0.3761,164.4451,14.0000,-1.0000,0,163.4451,51.9000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Relevant Range (IRE),10.0000,10.1955,Good To Soft,Turf,5.0000,7,132,137.3800,6.7000,139.8988,0.3761,154.9463,6.0000,-1.0000,0,153.9463,47.3000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Bearwith,11.0000,10.1955,Good To Soft,Turf,5.0000,8,138,137.3800,6.8000,139.8988,0.3761,160.7465,12.0000,-1.5000,0,159.2465,50.1000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Distinction (IRE),12.0000,10.1955,Good To Soft,Turf,5.0000,8,137,137.3800,11.5500,139.8988,0.3761,150.2541,11.0000,-1.5000,0,148.7541,39.8000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Scarfo (IRE),13.0000,10.1955,Good To Soft,Turf,5.0000,5,121,137.3800,11.5500,139.8988,0.3761,134.2541,-5.0000,0.0000,0,134.2541,27.2000,high
DONCASTER,8,2026-03-28_DONCASTER_8,Bay Dream Believer (IRE),13.0000,10.1955,Good To Soft,Turf,5.0000,7,133,137.3800,12.3000,139.8988,0.3761,144.7553,7.0000,-1.0000,5,143.7553,35.9000,high
KEMPTON PARK,1,2026-03-28_KEMPTON PARK_1,Defence Minister,1.0000,7.0000,Standard To Slow,All Weather,3.0000,4,133,85.5500,,91.9477,-0.0571,202.0873,7.0000,0.0000,0,202.0873,57.7000,high
KEMPTON PARK,1,2026-03-28_KEMPTON PARK_1,Cogitate (IRE),2.0000,7.0000,Standard To Slow,All Weather,3.0000,5,128,85.5500,1.0000,91.9477,-0.0571,193.6797,2.0000,0.0000,0,193.6797,51.3000,high
KEMPTON PARK,1,2026-03-28_KEMPTON PARK_1,Golden Redemption (USA),3.0000,7.0000,Standard To Slow,All Weather,3.0000,4,123,85.5500,2.0000,91.9477,-0.0571,185.2721,-3.0000,0.0000,0,185.2721,42.9000,high
KEMPTON PARK,1,2026-03-28_KEMPTON PARK_1,Im Workin On It,4.0000,7.0000,Standard To Slow,All Weather,3.0000,4,122,85.5500,2.1000,91.9477,-0.0571,183.9313,-4.0000,0.0000,0,183.9313,41.9000,high
KEMPTON PARK,1,2026-03-28_KEMPTON PARK_1,Eminency (IRE),5.0000,7.0000,Standard To Slow,All Weather,3.0000,6,127,85.5500,2.1300,91.9477,-0.0571,188.8291,1.0000,0.0000,0,188.8291,47.4000,high
KEMPTON PARK,1,2026-03-28_KEMPTON PARK_1,Al Arbeed,6.0000,7.0000,Standard To Slow,All Weather,3.0000,4,135,85.5500,3.3800,91.9477,-0.0571,192.5696,9.0000,0.0000,0,192.5696,51.8000,high
KEMPTON PARK,1,2026-03-28_KEMPTON PARK_1,Electrifarhh,7.0000,7.0000,Standard To Slow,All Weather,3.0000,4,126,85.5500,3.4300,91.9477,-0.0571,183.3992,0.0000,0.0000,5,183.3992,42.4000,high
KEMPTON PARK,1,2026-03-28_KEMPTON PARK_1,Sisyphean (IRE),8.0000,7.0000,Standard To Slow,All Weather,3.0000,5,131,85.5500,23.4300,91.9477,-0.0571,125.3131,5.0000,0.0000,0,125.3131,-12.0000,low
KEMPTON PARK,1,2026-03-28_KEMPTON PARK_1,Bold Impact (IRE),,7.0000,Standard To Slow,All Weather,3.0000,4,124,85.5500,,91.9477,-0.0571,,0.0000,0.0000,0,,,high
KEMPTON PARK,2,2026-03-28_KEMPTON PARK_2,Align The Stars (IRE),1.0000,15.9909,Standard To Slow,All Weather,2.0000,5,135,206.8600,,224.2152,-0.0571,223.3663,9.0000,0.0000,0,223.3663,56.1000,high
KEMPTON PARK,2,2026-03-28_KEMPTON PARK_2,Blindedbythelights (GER),2.0000,15.9909,Standard To Slow,All Weather,2.0000,6,131,206.8600,1.7500,224.2152,-0.0571,216.7277,5.0000,0.0000,0,216.7277,51.3000,high
KEMPTON PARK,2,2026-03-28_KEMPTON PARK_2,Spirit Mixer,3.0000,15.9909,Standard To Slow,All Weather,2.0000,8,139,206.8600,3.0000,224.2152,-0.0571,222.8429,13.0000,0.0000,0,222.8429,56.6000,high
KEMPTON PARK,2,2026-03-28_KEMPTON PARK_2,Belgravian (IRE),4.0000,15.9909,Standard To Slow,All Weather,2.0000,4,135,206.8600,3.5000,224.2152,-0.0571,218.0890,9.0000,0.0000,0,218.0890,51.4000,high
KEMPTON PARK,2,2026-03-28_KEMPTON PARK_2,Anniversary,5.0000,15.9909,Standard To Slow,All Weather,2.0000,4,131,206.8600,4.0000,224.2152,-0.0571,213.3351,5.0000,0.0000,0,213.3351,47.2000,high
KEMPTON PARK,2,2026-03-28_KEMPTON PARK_2,Brasil Power (FR),6.0000,15.9909,Standard To Slow,All Weather,2.0000,7,139,206.8600,4.5000,224.2152,-0.0571,220.5812,13.0000,0.0000,0,220.5812,54.5000,high
